,area,date,exposure_ms,flow_rate,intensity,mean_bg,pump_rate,rbs,survival,rescaled_intensity
2131,8.0128,20170509,50,2.2,92639.58699864488,116263.04650911395,1200,sd2,True,185279.17399728976
2132,3.7632,20170509,50,2.2,61598.181428191696,116263.04650911395,1200,sd2,True,123196.36285638339
2133,6.7584,20170509,50,2.2,69462.85907415867,116263.04650911395,1200,sd2,True,138925.71814831733
2134,6.7584,20170509,50,2.2,69462.85907415867,116263.04650911395,1200,sd2,True,138925.71814831733
2135,11.0336,20170509,50,2.2,97841.0120512726,116263.04650911395,1200,sd2,True,195682.0241025452
2136,11.0336,20170509,50,2.2,97841.0120512726,116263.04650911395,1200,sd2,True,195682.0241025452
2137,8.7552,20170509,50,2.2,84579.80193909272,110681.46446404544,1200,sd2,False,169159.60387818544
2138,8.7552,20170509,50,2.2,84579.80193909272,110681.46446404544,1200,sd2,False,169159.60387818544
2139,14.847999999999999,20170509,50,2.2,104201.60232607195,110681.46446404544,1200,sd2,False,208403.20465214393
2140,14.847999999999999,20170509,50,2.2,104201.60232607195,110681.46446404544,1200,sd2,False,208403.20465214393
2141,6.5024000000000015,20170509,50,2.2,53786.511626880994,110681.46446404544,1200,sd2,False,107573.02325376199
2142,6.5024000000000015,20170509,50,2.2,53786.511626880994,110681.46446404544,1200,sd2,True,107573.02325376199
2143,4.1728000000000005,20170509,50,2.2,116969.33973149596,110681.46446404544,1200,sd2,True,233938.67946299192
2144,5.3248000000000015,20170509,50,2.2,113181.18863004402,110681.46446404544,1200,sd2,True,226362.37726008805
2145,5.0944,20170509,50,2.2,108692.63696697801,110681.46446404544,1200,sd2,True,217385.27393395602
2146,6.2208000000000006,20170509,50,2.2,69880.25968335201,110681.46446404544,1200,sd2,True,139760.51936670401
2147,6.2208000000000006,20170509,50,2.2,69880.25968335201,110681.46446404544,1200,sd2,True,139760.51936670401
2148,3.3280000000000003,20170509,50,2.2,60628.38369581593,112858.05264407965,1200,sd2,False,121256.76739163186
2149,3.7376,20170509,50,2.2,70078.57205787911,112858.05264407965,1200,sd2,False,140157.14411575822
2150,4.7616000000000005,20170509,50,2.2,99741.22466244263,112858.05264407965,1200,sd2,False,199482.44932488527
2151,6.6560000000000015,20170509,50,2.2,63509.183868450666,112858.05264407965,1200,sd2,False,127018.36773690133
2152,7.6032,20170509,50,2.2,62680.531786706015,112858.05264407965,1200,sd2,False,125361.06357341203
2153,6.0672000000000015,20170509,50,2.2,106030.81466287431,112858.05264407965,1200,sd2,True,212061.62932574862
2154,6.0672000000000015,20170509,50,2.2,106030.81466287431,112858.05264407965,1200,sd2,True,212061.62932574862
2155,4.6336,20170509,50,2.2,94908.08430286641,112858.05264407965,1200,sd2,True,189816.16860573282
2156,4.6336,20170509,50,2.2,94908.08430286641,112858.05264407965,1200,sd2,True,189816.16860573282
2157,7.6032,20170509,50,2.2,62680.531786706015,112858.05264407965,1200,sd2,True,125361.06357341203
2158,8.780800000000001,20170509,50,2.2,63912.84525489878,112858.05264407965,1200,sd2,True,127825.69050979755
2159,8.780800000000001,20170509,50,2.2,63912.84525489878,112858.05264407965,1200,sd2,True,127825.69050979755
2160,5.8368,20170509,50,2.2,91220.88151211014,110675.71548472332,1200,sd2,False,182441.76302422027
2161,11.3408,20170509,50,2.2,95009.79511683654,110675.71548472332,1200,sd2,False,190019.59023367308
2162,13.9264,20170509,50,2.2,97778.9824614791,110675.71548472332,1200,sd2,False,195557.9649229582
2163,13.9264,20170509,50,2.2,97778.9824614791,110675.71548472332,1200,sd2,True,195557.9649229582
2164,13.9264,20170509,50,2.2,97778.9824614791,110675.71548472332,1200,sd2,True,195557.9649229582
2165,11.3408,20170509,50,2.2,95009.79511683654,110675.71548472332,1200,sd2,True,190019.59023367308
2166,7.372800000000002,20170509,50,2.2,91667.43250928498,110675.71548472332,1200,sd2,True,183334.86501856995
2167,7.372800000000002,20170509,50,2.2,91667.43250928498,110675.71548472332,1200,sd2,True,183334.86501856995
2168,5.8112,20170509,50,2.2,93529.57619560174,118857.75137412472,1200,sd2,False,187059.15239120348
2169,22.912000000000006,20170509,50,2.2,132677.53172565572,118857.75137412472,1200,sd2,False,265355.06345131143
2170,12.0576,20170509,50,2.2,95486.38734733863,118857.75137412472,1200,sd2,False,190972.7746946773
2171,12.0576,20170509,50,2.2,95486.38734733863,118857.75137412472,1200,sd2,False,190972.7746946773
2172,9.7536,20170509,50,2.2,134385.68242106357,118857.75137412472,1200,sd2,False,268771.36484212714
2173,22.912000000000006,20170509,50,2.2,132677.53172565572,118857.75137412472,1200,sd2,True,265355.06345131143
2174,12.0576,20170509,50,2.2,95486.38734733863,118857.75137412472,1200,sd2,True,190972.7746946773
2175,5.8112,20170509,50,2.2,93529.57619560174,118857.75137412472,1200,sd2,True,187059.15239120348
2176,6.8352,20170509,50,2.2,98918.00273971207,118857.75137412472,1200,sd2,True,197836.00547942414
2177,6.8352,20170509,50,2.2,98918.00273971207,118857.75137412472,1200,sd2,True,197836.00547942414
2178,8.5248,20170509,50,2.2,119524.56757261412,118857.75137412472,1200,sd2,True,239049.13514522827
2179,8.5248,20170509,50,2.2,119524.56757261412,118857.75137412472,1200,sd2,True,239049.13514522827
2180,8.96,20170509,50,2.2,86077.86517907961,122784.55282758322,1200,sd2,False,172155.73035815926
2181,20.1984,20170509,50,2.2,100285.45702767103,122784.55282758322,1200,sd2,False,200570.91405534212
2182,20.1984,20170509,50,2.2,100285.45702767103,122784.55282758322,1200,sd2,False,200570.91405534212
2183,20.1984,20170509,50,2.2,100285.45702767103,122784.55282758322,1200,sd2,False,200570.91405534212
2184,12.3392,20170509,50,2.2,85164.19404932269,122784.55282758322,1200,sd2,False,170328.38809864534
2185,8.2944,20170509,50,2.2,126792.6738799436,122784.55282758322,1200,sd2,False,253585.34775988726
2186,13.7984,20170509,50,2.2,92609.30940718896,122784.55282758322,1200,sd2,False,185218.61881437796
2187,7.8336000000000015,20170509,50,2.2,101103.18374817703,122784.55282758322,1200,sd2,False,202206.3674963541
2188,4.992,20170509,50,2.2,79276.53980846395,122784.55282758322,1200,sd2,False,158553.0796169279
2189,13.7984,20170509,50,2.2,92609.30940718896,122784.55282758322,1200,sd2,False,185218.61881437796
2190,13.7984,20170509,50,2.2,92609.30940718896,122784.55282758322,1200,sd2,False,185218.61881437796
2191,12.3392,20170509,50,2.2,85164.19404932269,122784.55282758322,1200,sd2,False,170328.38809864534
2192,8.2944,20170509,50,2.2,126792.6738799436,122784.55282758322,1200,sd2,True,253585.34775988726
2193,7.3472,20170509,50,2.2,111036.84639593758,122784.55282758322,1200,sd2,True,222073.6927918752
2194,7.3472,20170509,50,2.2,111036.84639593758,122784.55282758322,1200,sd2,True,222073.6927918752
2195,7.8336000000000015,20170509,50,2.2,101103.18374817703,122784.55282758322,1200,sd2,True,202206.3674963541
2196,8.1408,20170509,50,2.2,127505.65094415302,122784.55282758322,1200,sd2,True,255011.30188830604
2197,8.1408,20170509,50,2.2,127505.65094415302,122784.55282758322,1200,sd2,True,255011.30188830604
2198,8.96,20170509,50,2.2,86077.86517907961,122784.55282758322,1200,sd2,True,172155.73035815926
2199,12.3392,20170509,50,2.2,85164.19404932269,122784.55282758322,1200,sd2,True,170328.38809864534
2200,12.3392,20170509,50,2.2,85164.19404932269,122784.55282758322,1200,sd2,True,170328.38809864534
2201,22.6816,20170509,50,2.2,105946.88039454287,122020.88446935955,1200,sd2,False,211893.76078908573
2202,22.6816,20170509,50,2.2,105946.88039454287,122020.88446935955,1200,sd2,False,211893.76078908573
2203,22.6816,20170509,50,2.2,105946.88039454287,122020.88446935955,1200,sd2,False,211893.76078908573
2204,22.6816,20170509,50,2.2,105946.88039454287,122020.88446935955,1200,sd2,False,211893.76078908573
2205,5.6064,20170509,50,2.2,100167.11393694973,122020.88446935955,1200,sd2,False,200334.22787389945
2206,8.4992,20170509,50,2.2,99627.65986888744,122020.88446935955,1200,sd2,False,199255.31973777487
2207,9.088,20170509,50,2.2,64953.46738688782,122020.88446935955,1200,sd2,False,129906.93477377565
2208,9.088,20170509,50,2.2,64953.46738688782,122020.88446935955,1200,sd2,False,129906.93477377565
2209,4.7616000000000005,20170509,50,2.2,98515.0624807592,122020.88446935955,1200,sd2,True,197030.1249615184
2210,8.4992,20170509,50,2.2,99627.65986888744,122020.88446935955,1200,sd2,True,199255.31973777487
2211,5.4016,20170509,50,2.2,111770.90730654246,122020.88446935955,1200,sd2,True,223541.8146130849
2212,22.6816,20170509,50,2.2,105946.88039454287,122020.88446935955,1200,sd2,True,211893.76078908573
2213,13.3376,20170509,50,2.2,100620.05350001012,123117.27979042954,1200,sd2,False,201240.10700002025
2214,13.3376,20170509,50,2.2,100620.05350001012,123117.27979042954,1200,sd2,False,201240.10700002025
2215,13.3376,20170509,50,2.2,100620.05350001012,123117.27979042954,1200,sd2,False,201240.10700002025
2216,7.5776,20170509,50,2.2,80454.62427716677,123117.27979042954,1200,sd2,False,160909.24855433355
2217,5.6064,20170509,50,2.2,91087.2695983644,123117.27979042954,1200,sd2,False,182174.5391967288
2218,3.4560000000000004,20170509,50,2.2,124884.16608349387,123117.27979042954,1200,sd2,False,249768.3321669877
2219,13.3376,20170509,50,2.2,100620.05350001012,123117.27979042954,1200,sd2,True,201240.10700002025
2220,7.5776,20170509,50,2.2,80454.62427716677,123117.27979042954,1200,sd2,True,160909.24855433355
2221,12.0832,20170509,50,2.2,94909.08279968596,114889.51445884234,1200,sd2,False,189818.16559937195
2222,5.8624,20170509,50,2.2,91097.10076073355,114889.51445884234,1200,sd2,False,182194.20152146716
2223,5.8624,20170509,50,2.2,91097.10076073355,114889.51445884234,1200,sd2,False,182194.20152146716
2224,4.9408,20170509,50,2.2,64781.99107775452,114889.51445884234,1200,sd2,False,129563.98215550905
2225,12.0832,20170509,50,2.2,94909.08279968596,114889.51445884234,1200,sd2,False,189818.16559937195
2226,9.4464,20170509,50,2.2,52837.54346329905,114889.51445884234,1200,sd2,False,105675.0869265981
2227,3.8144,20170509,50,2.2,96717.04612749346,114889.51445884234,1200,sd2,False,193434.09225498693
2228,12.0832,20170509,50,2.2,94909.08279968596,114889.51445884234,1200,sd2,True,189818.16559937195
2229,5.4016,20170509,50,2.2,65009.30933056122,114889.51445884234,1200,sd2,True,130018.61866112244
2230,9.4464,20170509,50,2.2,52837.54346329905,114889.51445884234,1200,sd2,True,105675.0869265981
2231,4.2752,20170509,50,2.2,96605.94993339322,114889.51445884234,1200,sd2,True,193211.89986678644
2232,14.6688,20170509,50,2.2,110239.18530727891,123789.79282722618,1200,sd2,False,220478.37061455782
2233,5.9904,20170509,50,2.2,74534.09069913393,123789.79282722618,1200,sd2,False,149068.1813982679
2234,5.4016,20170509,50,2.2,126998.64810702774,123789.79282722618,1200,sd2,True,253997.29621405547
2235,5.2736,20170509,50,2.2,139362.01752892474,123789.79282722618,1200,sd2,True,278724.0350578495
2236,5.9904,20170509,50,2.2,74534.09069913393,123789.79282722618,1200,sd2,True,149068.1813982679
2237,4.1216,20170509,50,2.2,101726.68605106288,123789.79282722618,1200,sd2,True,203453.37210212575
2238,14.6688,20170509,50,2.2,110239.18530727891,123789.79282722618,1200,sd2,True,220478.37061455782
2239,14.6688,20170509,50,2.2,110239.18530727891,123789.79282722618,1200,sd2,True,220478.37061455782
2240,4.9152000000000005,20170509,50,2.2,129721.33964962242,121621.91443341905,1200,sd2,False,259442.67929924483
2241,4.9152000000000005,20170509,50,2.2,129721.33964962242,121621.91443341905,1200,sd2,False,259442.67929924483
2242,9.2672,20170509,50,2.2,95296.71257785242,121621.91443341905,1200,sd2,False,190593.42515570484
2243,10.752,20170509,50,2.2,101390.27805890722,121621.91443341905,1200,sd2,False,202780.55611781444
2244,18.8672,20170509,50,2.2,121173.78319964725,121621.91443341905,1200,sd2,False,242347.5663992945
2245,18.8672,20170509,50,2.2,121173.78319964725,121621.91443341905,1200,sd2,False,242347.5663992945
2246,18.8672,20170509,50,2.2,121173.78319964725,121621.91443341905,1200,sd2,False,242347.5663992945
2247,4.9152000000000005,20170509,50,2.2,60242.410099824825,121621.91443341905,1200,sd2,False,120484.82019964965
2248,4.0704,20170509,50,2.2,90891.40724331947,121621.91443341905,1200,sd2,False,181782.8144866389
2249,6.1184,20170509,50,2.2,92611.77931647967,121621.91443341905,1200,sd2,False,185223.55863295926
2250,14.464,20170509,50,2.2,91981.36271254258,121621.91443341905,1200,sd2,False,183962.7254250852
2251,14.464,20170509,50,2.2,91981.36271254258,121621.91443341905,1200,sd2,False,183962.7254250852
2252,10.752,20170509,50,2.2,101390.27805890722,121621.91443341905,1200,sd2,False,202780.55611781444
2253,9.2672,20170509,50,2.2,95296.71257785242,121621.91443341905,1200,sd2,False,190593.42515570484
2254,18.8672,20170509,50,2.2,121173.78319964725,121621.91443341905,1200,sd2,False,242347.5663992945
2255,6.1184,20170509,50,2.2,92611.77931647967,121621.91443341905,1200,sd2,True,185223.55863295926
2256,6.6816,20170509,50,2.2,92617.31802008649,121621.91443341905,1200,sd2,True,185234.63604017292
2257,6.6816,20170509,50,2.2,92617.31802008649,121621.91443341905,1200,sd2,True,185234.63604017292
2258,10.752,20170509,50,2.2,101390.27805890722,121621.91443341905,1200,sd2,True,202780.55611781444
2259,10.752,20170509,50,2.2,101390.27805890722,121621.91443341905,1200,sd2,True,202780.55611781444
2260,18.8672,20170509,50,2.2,121173.78319964725,121621.91443341905,1200,sd2,True,242347.5663992945
2261,6.5536,20170509,50,2.2,80802.55700657605,122469.2723536108,1200,sd2,False,161605.1140131521
2262,7.2704,20170509,50,2.2,73183.35694900801,113090.97503626195,1200,sd2,False,146366.71389801602
2263,3.9936,20170509,50,2.2,74634.68097615844,113090.97503626195,1200,sd2,False,149269.3619523169
2264,16.256,20170509,50,2.2,85666.70050640077,113090.97503626195,1200,sd2,False,171333.40101280154
2265,16.256,20170509,50,2.2,85666.70050640077,113090.97503626195,1200,sd2,False,171333.40101280154
2266,16.256,20170509,50,2.2,85666.70050640077,113090.97503626195,1200,sd2,True,171333.40101280154
2267,16.256,20170509,50,2.2,85666.70050640077,113090.97503626195,1200,sd2,True,171333.40101280154
2268,7.2704,20170509,50,2.2,73183.35694900801,113090.97503626195,1200,sd2,True,146366.71389801602
2269,4.4288,20170509,50,2.2,65567.12300004919,113090.97503626195,1200,sd2,True,131134.24600009838
2270,10.0352,20170509,50,2.2,82186.26375462851,122748.72925162296,1200,sd2,False,164372.52750925702
2271,7.1168000000000005,20170509,50,2.2,120994.89950553078,122748.72925162296,1200,sd2,False,241989.79901106155
2272,6.912000000000001,20170509,50,2.2,95450.45445937297,122748.72925162296,1200,sd2,False,190900.90891874593
2273,9.6,20170509,50,2.2,122072.49785420607,122748.72925162296,1200,sd2,False,244144.9957084121
2274,9.6,20170509,50,2.2,122072.49785420607,122748.72925162296,1200,sd2,False,244144.9957084121
2275,7.1168000000000005,20170509,50,2.2,120994.89950553078,122748.72925162296,1200,sd2,False,241989.79901106155
2276,16.563200000000002,20170509,50,2.2,93279.54627616506,122748.72925162296,1200,sd2,False,186559.0925523301
2277,16.563200000000002,20170509,50,2.2,93279.54627616506,122748.72925162296,1200,sd2,False,186559.0925523301
2278,10.0352,20170509,50,2.2,82186.26375462851,122748.72925162296,1200,sd2,False,164372.52750925702
2279,6.912000000000001,20170509,50,2.2,95450.45445937297,122748.72925162296,1200,sd2,True,190900.90891874593
2280,16.563200000000002,20170509,50,2.2,93279.54627616506,122748.72925162296,1200,sd2,True,186559.0925523301
2281,5.6064,20170509,50,2.2,92623.21656563596,121797.00144246232,1200,sd2,False,185246.43313127194
2282,6.5792,20170509,50,2.2,81021.40620650003,121797.00144246232,1200,sd2,False,162042.81241300007
2283,5.888,20170509,50,2.2,75876.5864465146,121797.00144246232,1200,sd2,False,151753.1728930292
2284,5.6064,20170509,50,2.2,92623.21656563596,121797.00144246232,1200,sd2,False,185246.43313127194
2285,5.6064,20170509,50,2.2,92623.21656563596,121797.00144246232,1200,sd2,False,185246.43313127194
2286,8.166400000000001,20170509,50,2.2,86588.10597972384,121797.00144246232,1200,sd2,True,173176.21195944768
2287,11.0592,20170517,50,2.17,98238.64871135628,358829.23047008045,1200,sd2,False,196477.29742271255
2288,11.0592,20170517,50,2.17,98238.64871135628,358829.23047008045,1200,sd2,False,196477.29742271255
2289,11.0592,20170517,50,2.17,98238.64871135628,358829.23047008045,1200,sd2,False,196477.29742271255
2290,11.0592,20170517,50,2.17,98238.64871135628,358829.23047008045,1200,sd2,False,196477.29742271255
2291,4.3776,20170517,50,2.17,64704.79682912288,358829.23047008045,1200,sd2,False,129409.59365824574
2292,6.4512,20170517,50,2.17,93438.47463693777,358829.23047008045,1200,sd2,False,186876.9492738756
2293,5.8112,20170517,50,2.17,110598.0854622046,358829.23047008045,1200,sd2,False,221196.1709244092
2294,5.8112,20170517,50,2.17,110598.0854622046,358829.23047008045,1200,sd2,False,221196.1709244092
2295,6.7584,20170517,50,2.17,63996.2339721708,358829.23047008045,1200,sd2,True,127992.4679443416
2296,6.7584,20170517,50,2.17,63996.2339721708,358829.23047008045,1200,sd2,True,127992.4679443416
2297,6.4512,20170517,50,2.17,93438.47463693777,358829.23047008045,1200,sd2,True,186876.9492738756
2298,3.6096,20170517,50,2.17,103582.60568187904,358829.23047008045,1200,sd2,True,207165.21136375808
2299,6.7328,20170517,50,2.17,78724.14550670033,358829.23047008045,1200,sd2,True,157448.29101340065
2300,6.1184,20170517,50,2.17,70754.33189779671,362466.2759210336,1200,sd2,False,141508.66379559346
2301,6.1184,20170517,50,2.17,70754.33189779671,362466.2759210336,1200,sd2,False,141508.66379559346
2302,3.9424,20170517,50,2.17,87445.72659710696,362466.2759210336,1200,sd2,False,174891.45319421391
2303,5.6320000000000014,20170517,50,2.17,88374.33488550253,362466.2759210336,1200,sd2,False,176748.66977100505
2304,16.1792,20170517,50,2.17,78981.67543763068,362466.2759210336,1200,sd2,False,157963.35087526136
2305,4.992,20170517,50,2.17,122637.30696932295,362466.2759210336,1200,sd2,False,245274.61393864593
2306,6.1696,20170517,50,2.17,88711.28922672897,362466.2759210336,1200,sd2,False,177422.57845345789
2307,7.6032,20170517,50,2.17,104499.16361501721,362466.2759210336,1200,sd2,False,208998.32723003443
2308,3.4560000000000004,20170517,50,2.17,57083.26111872977,362466.2759210336,1200,sd2,False,114166.52223745955
2309,9.3952,20170517,50,2.17,111543.26006326312,362466.2759210336,1200,sd2,True,223086.52012652624
2310,9.3952,20170517,50,2.17,111543.26006326312,362466.2759210336,1200,sd2,True,223086.52012652624
2311,9.3952,20170517,50,2.17,111543.26006326312,362466.2759210336,1200,sd2,True,223086.52012652624
2312,9.3952,20170517,50,2.17,111543.26006326312,362466.2759210336,1200,sd2,True,223086.52012652624
2313,5.4016,20170517,50,2.17,54241.46719373157,362466.2759210336,1200,sd2,True,108482.93438746314
2314,5.6064,20170517,50,2.17,108201.3937388499,362466.2759210336,1200,sd2,True,216402.7874776998
2315,7.7312,20170517,50,2.17,103127.29332295748,362466.2759210336,1200,sd2,True,206254.5866459149
2316,7.7312,20170517,50,2.17,103127.29332295748,362466.2759210336,1200,sd2,True,206254.5866459149
2317,4.992,20170517,50,2.17,122637.30696932295,362466.2759210336,1200,sd2,True,245274.61393864593
2318,7.1168000000000005,20170517,50,2.17,93848.1654679022,362466.2759210336,1200,sd2,True,187696.3309358044
2319,7.6032,20170517,50,2.17,104499.16361501721,362466.2759210336,1200,sd2,True,208998.32723003443
2320,3.8144,20170517,50,2.17,46881.28174598463,359450.74260441755,1200,sd2,False,93762.56349196924
2321,6.912000000000001,20170517,50,2.17,71786.64970797865,359450.74260441755,1200,sd2,False,143573.2994159573
2322,6.912000000000001,20170517,50,2.17,71786.64970797865,359450.74260441755,1200,sd2,False,143573.2994159573
2323,4.992,20170517,50,2.17,49131.600565415516,359450.74260441755,1200,sd2,True,98263.20113083103
2324,4.7104,20170517,50,2.17,63769.111485772766,359450.74260441755,1200,sd2,True,127538.22297154553
2325,6.8096000000000005,20170517,50,2.17,90963.57403135316,364865.551396206,1200,sd2,False,181927.14806270637
2326,12.3392,20170517,50,2.17,131463.14108344767,364865.551396206,1200,sd2,False,262926.28216689534
2327,3.6096,20170517,50,2.17,90165.96204933646,364865.551396206,1200,sd2,False,180331.92409867293
2328,15.0272,20170517,50,2.17,83010.02984218037,364865.551396206,1200,sd2,False,166020.05968436075
2329,15.0272,20170517,50,2.17,83010.02984218037,364865.551396206,1200,sd2,False,166020.05968436075
2330,6.0416,20170517,50,2.17,67086.08510177949,364865.551396206,1200,sd2,False,134172.17020355898
2331,15.0272,20170517,50,2.17,83010.02984218037,364865.551396206,1200,sd2,False,166020.05968436075
2332,4.3776,20170517,50,2.17,178571.85179571476,364865.551396206,1200,sd2,False,357143.7035914295
2333,4.3776,20170517,50,2.17,178571.85179571476,364865.551396206,1200,sd2,False,357143.7035914295
2334,5.2224,20170517,50,2.17,116926.07927855627,364865.551396206,1200,sd2,False,233852.15855711253
2335,3.0976000000000004,20170517,50,2.17,127610.42171092208,364865.551396206,1200,sd2,False,255220.84342184415
2336,6.8096000000000005,20170517,50,2.17,90963.57403135316,364865.551396206,1200,sd2,True,181927.14806270637
2337,7.167999999999999,20170517,50,2.17,86222.90954464802,364865.551396206,1200,sd2,True,172445.81908929604
2338,7.167999999999999,20170517,50,2.17,86222.90954464802,364865.551396206,1200,sd2,True,172445.81908929604
2339,12.3392,20170517,50,2.17,131463.14108344767,364865.551396206,1200,sd2,True,262926.28216689534
2340,12.3392,20170517,50,2.17,131463.14108344767,364865.551396206,1200,sd2,True,262926.28216689534
2341,5.2224,20170517,50,2.17,116926.07927855627,364865.551396206,1200,sd2,True,233852.15855711253
2342,8.5504,20170517,50,2.17,109042.37832558774,364865.551396206,1200,sd2,True,218084.75665117547
2343,8.5504,20170517,50,2.17,109042.37832558774,364865.551396206,1200,sd2,True,218084.75665117547
2344,9.2416,20170517,50,2.17,85956.8810293093,364865.551396206,1200,sd2,True,171913.7620586186
2345,9.2416,20170517,50,2.17,85956.8810293093,364865.551396206,1200,sd2,True,171913.7620586186
2346,4.5312,20170517,50,2.17,83757.99615721853,372016.17505362036,1200,sd2,False,167515.99231443706
2347,9.984,20170517,50,2.17,104067.42140833684,372016.17505362036,1200,sd2,False,208134.84281667368
2348,12.2368,20170517,50,2.17,135581.62375925307,372016.17505362036,1200,sd2,False,271163.2475185061
2349,4.864,20170517,50,2.17,90797.85563582426,372016.17505362036,1200,sd2,False,181595.71127164853
2350,6.6048,20170517,50,2.17,73217.24800466477,372016.17505362036,1200,sd2,False,146434.49600932954
2351,13.1072,20170517,50,2.17,88991.2339667685,372016.17505362036,1200,sd2,False,177982.46793353694
2352,4.7360000000000015,20170517,50,2.17,97947.2096472435,372016.17505362036,1200,sd2,True,195894.419294487
2353,2.4832,20170517,50,2.17,106432.95739766146,372016.17505362036,1200,sd2,True,212865.91479532293
2354,5.4784000000000015,20170517,50,2.17,100685.53624742804,372016.17505362036,1200,sd2,True,201371.07249485608
2355,5.4784000000000015,20170517,50,2.17,100685.53624742804,372016.17505362036,1200,sd2,True,201371.07249485608
2356,4.1216,20170517,50,2.17,70619.47914787458,372016.17505362036,1200,sd2,True,141238.95829574915
2357,4.864,20170517,50,2.17,138512.49134862825,372016.17505362036,1200,sd2,True,277024.9826972565
2358,3.5328000000000004,20170517,50,2.17,59331.40526811453,372016.17505362036,1200,sd2,True,118662.81053622904
2359,13.1072,20170517,50,2.17,88991.2339667685,372016.17505362036,1200,sd2,True,177982.46793353694
2360,6.6048,20170517,50,2.17,73217.24800466477,372016.17505362036,1200,sd2,True,146434.49600932954
2361,4.2496,20170517,50,2.17,128499.13266246686,370847.75492227,1200,sd2,False,256998.26532493372
2362,5.1968000000000005,20170517,50,2.17,77840.57663963892,370847.75492227,1200,sd2,True,155681.15327927785
2363,8.3712,20170517,50,2.17,78723.05600225768,371910.4576020956,1200,sd2,False,157446.11200451537
2364,10.5472,20170517,50,2.17,105939.36757785168,371910.4576020956,1200,sd2,False,211878.73515570335
2365,6.3488000000000016,20170517,50,2.17,89733.10435402127,371910.4576020956,1200,sd2,False,179466.2087080425
2366,6.3488000000000016,20170517,50,2.17,89733.10435402127,371910.4576020956,1200,sd2,False,179466.2087080425
2367,10.2144,20170517,50,2.17,98816.9258750701,371910.4576020956,1200,sd2,False,197633.8517501402
2368,10.2144,20170517,50,2.17,98816.9258750701,371910.4576020956,1200,sd2,False,197633.8517501402
2369,4.3008000000000015,20170517,50,2.17,84508.21567986143,371910.4576020956,1200,sd2,False,169016.43135972286
2370,3.9168,20170517,50,2.17,73312.3444049498,371910.4576020956,1200,sd2,False,146624.6888098996
2371,6.7072,20170517,50,2.17,78848.18508246937,371910.4576020956,1200,sd2,False,157696.37016493874
2372,6.5280000000000005,20170517,50,2.17,117925.98003542374,371910.4576020956,1200,sd2,False,235851.96007084748
2373,7.4239999999999995,20170517,50,2.17,115647.50304726294,371910.4576020956,1200,sd2,False,231295.0060945259
2374,7.4239999999999995,20170517,50,2.17,115647.50304726294,371910.4576020956,1200,sd2,False,231295.0060945259
2375,19.8656,20170517,50,2.17,101832.91672111518,371910.4576020956,1200,sd2,False,203665.8334422304
2376,10.5472,20170517,50,2.17,105939.36757785168,371910.4576020956,1200,sd2,True,211878.73515570335
2377,6.7072,20170517,50,2.17,78848.18508246937,371910.4576020956,1200,sd2,True,157696.37016493874
2378,4.1216,20170517,50,2.17,91716.94853138848,371910.4576020956,1200,sd2,True,183433.89706277696
2379,19.8656,20170517,50,2.17,101832.91672111518,371910.4576020956,1200,sd2,True,203665.8334422304
2380,5.504,20170517,50,2.17,119126.43686282833,386526.5564155377,1200,sd2,False,238252.87372565665
2381,4.7872,20170517,50,2.17,92877.59509294358,386526.5564155377,1200,sd2,False,185755.1901858872
2382,7.5776,20170517,50,2.17,62026.33521482237,386526.5564155377,1200,sd2,False,124052.67042964474
2383,8.1152,20170517,50,2.17,93104.23017153132,386526.5564155377,1200,sd2,False,186208.46034306264
2384,4.6080000000000005,20170517,50,2.17,87157.39786251169,386526.5564155377,1200,sd2,False,174314.79572502334
2385,5.0432000000000015,20170517,50,2.17,135367.42709886708,386526.5564155377,1200,sd2,False,270734.8541977341
2386,10.6496,20170517,50,2.17,125775.59496666717,386526.5564155377,1200,sd2,False,251551.18993333442
2387,4.7360000000000015,20170517,50,2.17,76370.93373999237,386526.5564155377,1200,sd2,True,152741.86747998474
2388,5.1456,20170517,50,2.17,134840.27093711827,386526.5564155377,1200,sd2,True,269680.5418742365
2389,6.2208000000000006,20170517,50,2.17,144368.88243850484,386526.5564155377,1200,sd2,True,288737.7648770097
2390,6.2208000000000006,20170517,50,2.17,144368.88243850484,386526.5564155377,1200,sd2,True,288737.7648770097
2391,4.48,20170517,50,2.17,112114.84179199662,386526.5564155377,1200,sd2,True,224229.68358399323
2392,10.6496,20170517,50,2.17,125775.59496666717,386526.5564155377,1200,sd2,True,251551.18993333442
2393,8.1152,20170517,50,2.17,93104.23017153132,386526.5564155377,1200,sd2,True,186208.46034306264
2394,5.0944,20170517,50,2.17,61697.81887680652,365077.532455028,1200,sd2,False,123395.63775361305
2395,7.3984,20170517,50,2.17,102305.60509747348,365077.532455028,1200,sd2,False,204611.21019494697
2396,7.3984,20170517,50,2.17,102305.60509747348,365077.532455028,1200,sd2,False,204611.21019494697
2397,5.0176,20170517,50,2.17,107419.9566553292,365077.532455028,1200,sd2,False,214839.9133106584
2398,5.0176,20170517,50,2.17,107419.9566553292,365077.532455028,1200,sd2,False,214839.9133106584
2399,4.8384,20170517,50,2.17,116004.49864621535,365077.532455028,1200,sd2,False,232008.9972924307
2400,4.8384,20170517,50,2.17,55898.51582836778,365077.532455028,1200,sd2,False,111797.03165673556
