,logp,beta_1,beta_0
1937,-385.08308155985617,0.00603338972142117,-2.0608069684019292
1938,-384.740590988555,0.005907818402426308,-2.1327887192487194
1939,-384.7920421667174,0.007107409488510778,-2.432201511595019
1940,-384.28894418605813,0.00639822795513036,-2.2881981071923203
1941,-385.28043302938056,0.0063729197184472786,-2.1248652340429226
1942,-384.5966565695124,0.006911473521247186,-2.456124281975338
1943,-384.4872031719563,0.006632014275519517,-2.2646888361262736
1944,-385.9012328331748,0.006629474016201456,-2.4871649732663585
1945,-386.5018720353902,0.007813670633340607,-2.6862923959435236
1946,-384.50721765334526,0.0060661430052208675,-2.180144255606967
1947,-385.32744089015904,0.005885552803567212,-2.017344643494819
1948,-384.50878270431986,0.006593864061623044,-2.2495190152072744
1949,-384.3080133384497,0.006752555951971151,-2.3669286637774185
1950,-384.8005380769472,0.00610066079457609,-2.245210993479039
1951,-385.214397102399,0.005747291526875487,-2.0181138425279714
1952,-385.3206467035004,0.006775572637867153,-2.2436719915166896
1953,-385.0599148211004,0.005778905329158122,-2.041672714653168
1954,-384.3289627952493,0.006482401429783648,-2.2411925724512853
1955,-385.3056719039697,0.005834061809372335,-2.012659103812055
1956,-384.27879511625844,0.006289506513410491,-2.223345461590986
1957,-386.2288474399811,0.006604889154977165,-2.143157333506559
1958,-384.85495449211044,0.006529908843055503,-2.3961693514125115
1959,-385.13198694369606,0.007103046631295096,-2.382822015918298
1960,-384.62145467255186,0.006819538863327656,-2.3171350727547555
1961,-384.4824505542991,0.006245027478845781,-2.2652518912466135
1962,-384.2919305306617,0.0063067294708573605,-2.250549367992644
1963,-384.3264833036878,0.006387857287369491,-2.217461641360922
1964,-387.7993386856984,0.005677126802157703,-1.8540793769029247
1965,-384.38532941914497,0.0066535344653250415,-2.378674135284012
1966,-385.13593354668205,0.005901926084371822,-2.0362655859983243
1967,-384.4319077415138,0.006506782659176415,-2.2322702341308034
1968,-384.661868850399,0.006600135895991037,-2.2354825916666368
1969,-384.8677490626215,0.005881761835488035,-2.1467904056837543
1970,-386.2333935994535,0.005359331619684239,-1.9212654994601839
1971,-386.454879217083,0.006926335025787674,-2.235954496725214
1972,-386.01078550714925,0.007461290577088022,-2.6648019137831325
1973,-385.02345992301514,0.005873854306516987,-2.0457331183561664
1974,-384.9474681099247,0.006706231747263811,-2.2459939016412442
1975,-384.806473774158,0.007001678733519581,-2.4968031005844966
1976,-384.51858853902394,0.006938709832558291,-2.439826859260052
1977,-385.28435302981205,0.006938894983050607,-2.303868350910443
1978,-384.99738630625245,0.006553577322589251,-2.194149511232865
1979,-389.1500645753295,0.004784324165785557,-1.8689970142274501
1980,-384.35320154708,0.006584262745822554,-2.268246007835471
1981,-384.40073853969176,0.006191586249957419,-2.170408261732646
1982,-386.3355354949149,0.006018350397646864,-2.3123341287584696
1983,-386.3675711785532,0.007197567794444061,-2.6473573479467043
1984,-386.4383780432019,0.007469374313094726,-2.4470653768506043
1985,-384.73173515742087,0.0059648800610877725,-2.0924996890167917
1986,-385.18092083032485,0.007332797197634029,-2.511248201342893
1987,-385.240334960512,0.007201564499874357,-2.4180154023955858
1988,-384.27780470103835,0.0062936029207241095,-2.2333689869104765
1989,-386.7720169435926,0.006421052146573194,-2.0679599283690675
1990,-385.61843840087374,0.007114036749833558,-2.586937176737445
1991,-385.27244040560856,0.00592467529133585,-2.0275411435411796
1992,-385.47483665571417,0.007374590629782295,-2.6047154070029634
1993,-386.8082881808197,0.00520834113726107,-1.9503999244278472
1994,-387.64488344281864,0.004994674416411706,-1.847186604060355
1995,-385.29670105012497,0.006367157857507759,-2.122355806574392
1996,-388.7370204210268,0.004864094328900392,-1.734805298128772
1997,-384.532311486966,0.006847901921589541,-2.4377343002196468
1998,-385.0156483582192,0.00598846966549479,-2.2189749411696895
1999,-384.28688592073394,0.006301527871844047,-2.245520399494864
2000,-384.2268169030133,0.006581732733213901,-2.308633343336826
2001,-386.255461424281,0.007740777357079739,-2.6564610895583725
2002,-385.2511310265589,0.005694441726601761,-2.0900670786426567
2003,-384.81520079446926,0.005883418433527332,-2.0808404985759283
2004,-385.30730360036193,0.007098920535013657,-2.3654797034921167
2005,-385.47954617939024,0.006003883216613544,-2.260804203784824
2006,-386.1724252262346,0.007647342001221992,-2.6826036309934818
2007,-384.599161656247,0.007010718969688741,-2.456350886038843
2008,-384.33857045112114,0.006225484340287298,-2.223667640136951
2009,-384.91985281771156,0.006653805034102724,-2.4352270849633064
2010,-384.25506681840153,0.006352422692981923,-2.256382488296827
2011,-384.2539685553591,0.0064227314426533655,-2.2440395136422397
2012,-384.6982604338328,0.006549944904413619,-2.3887180246220727
2013,-385.3741865397047,0.006070089914636335,-2.2791905286235816
2014,-384.5858353443135,0.006780561212681144,-2.433703192003789
2015,-385.46282276758217,0.006969932738014242,-2.5478872417506153
2016,-384.93485137035503,0.006702925841805238,-2.2458552443857642
2017,-384.76879753908634,0.0067778897728206855,-2.2857799470588085
2018,-387.23930620600447,0.007310718766260877,-2.340283726084298
2019,-385.1081368123941,0.006360455119358418,-2.1324358141213255
2020,-384.34541498344083,0.006724512824449071,-2.3234176897953263
2021,-385.0193997724352,0.006633404266621241,-2.4371650241026805
2022,-385.23276972655896,0.005880604734537281,-2.024701149543753
2023,-384.9116840548733,0.00612903122991286,-2.093057464169142
2024,-386.68926755944085,0.007165923977038391,-2.6566851249078844
2025,-386.731690280363,0.005328842719557242,-2.0311271526200674
2026,-386.0292108869884,0.0076607663311810785,-2.6093561010942716
2027,-385.56110168570655,0.006836061322715633,-2.249840181853304
2028,-386.8263894157155,0.006214702046709681,-2.40058736505887
2029,-385.70425377095046,0.00711038349724011,-2.3418015990782566
2030,-385.47531098543715,0.00558454848326794,-2.0431159974039557
2031,-386.1912007413357,0.006244514312775607,-2.044876380063476
2032,-384.5206082957367,0.006575388831488075,-2.242274829883252
2033,-384.432237802006,0.0065083213546452134,-2.348136573044798
2034,-385.4667010339908,0.005621297546481917,-1.9903256674690146
2035,-388.1223827660758,0.007891470255060233,-2.5458029871222205
2036,-384.99618086959015,0.007189838243638393,-2.444021186640609
2037,-384.8685206924067,0.0071879480886796725,-2.4791212366780617
2038,-385.90352370225236,0.007264647137808907,-2.3920242998628822
2039,-384.73758060232365,0.006604437294245408,-2.2299700597378895
2040,-384.21695534420627,0.006478180321448893,-2.2819211990345183
2041,-385.90929756814296,0.006200722601285102,-2.3555964943594416
2042,-384.29786138562935,0.006336267576426677,-2.2141071411271547
2043,-384.5366226236222,0.006974761027115551,-2.438349035791782
2044,-384.80438028980285,0.006341795107223701,-2.149960738053049
2045,-384.6236042579494,0.00596843039364412,-2.1391682495035766
2046,-384.6346781668109,0.005968445670970789,-2.147386116701295
2047,-387.1636700867252,0.0077699352458321025,-2.7773261186928555
2048,-384.324647758995,0.006763521738866781,-2.3777325100333755
2049,-385.7833080593392,0.006225934265833993,-2.3577169550245136
2050,-386.61513376803987,0.005698241697840427,-2.2023153173544627
2051,-385.8442571881929,0.005683071289548332,-2.148932035532371
2052,-385.83656836601943,0.006502346956509686,-2.1310220216961335
2053,-384.9176984152079,0.005909700945466086,-2.170857281685055
2054,-385.39897267003767,0.007386454943944934,-2.502980825965451
2055,-385.12756406307005,0.005710066273050481,-2.065102904674545
2056,-384.2334137855606,0.0065452272169866646,-2.3157640199011733
2057,-388.1477055631808,0.0057397671442164806,-1.8541740352352312
2058,-386.23895372517245,0.005416868731524053,-2.038062976847937
2059,-384.70790355717725,0.006962333219780617,-2.4788524482179883
2060,-384.29171247223144,0.00647803175198713,-2.3154673856201646
2061,-384.94232138071646,0.006424421445191142,-2.371246519565947
2062,-385.04811974308876,0.006338050695745169,-2.351334811512465
2063,-384.296160123459,0.006704544795659122,-2.365517890328779
2064,-384.71757254565955,0.006264881693664471,-2.1391697696583973
2065,-385.25552859938847,0.007145047776356722,-2.3900137343363896
2066,-384.231245329397,0.00646997532270286,-2.2936933599945233
2067,-386.33253978405025,0.006058302081897159,-2.326452808465554
2068,-384.27774242354275,0.006325083914939354,-2.2198764622585925
2069,-386.5134446078484,0.005498734237551903,-2.106796568260761
2070,-385.8212310608238,0.006344330112186401,-2.398276705316204
2071,-386.03412416420883,0.005800442989056733,-1.9565383298965673
2072,-385.1980835694405,0.006860060667605719,-2.505832042127503
2073,-384.71821256128754,0.006072076267686052,-2.1030611883969685
2074,-384.30380350801136,0.006265406975487121,-2.232153871915172
2075,-385.88447282223103,0.005505039070730748,-1.9433996892391043
2076,-385.0862931481608,0.007276931229651819,-2.4868114151716054
2077,-384.62696872820675,0.006007540597173518,-2.1755443218303694
2078,-385.5114294271982,0.006635055471927272,-2.468400251053062
2079,-384.3717125862951,0.006245900370377981,-2.182442121928085
2080,-384.3846004747682,0.006738107407025127,-2.320306877695647
2081,-384.2308426782611,0.006591268564630825,-2.308561101241178
2082,-385.5316364314238,0.005664363972721147,-2.1111524304985863
2083,-385.95647879076483,0.005437979937093857,-2.0122481281162328
2084,-388.6543244319552,0.008128091197362509,-2.6364869437012084
2085,-388.27021144039264,0.004924934978750912,-1.7676700156277227
2086,-385.13179552667566,0.0071827515938224324,-2.4208327534743526
2087,-384.5912128976689,0.006366462635037282,-2.32237034636204
2088,-388.60732032229254,0.005439923309574098,-1.7817621421497725
2089,-386.9409498223431,0.007887402515540303,-2.6379607951603963
2090,-384.6054749915933,0.0068627183964025595,-2.337020891547067
2091,-384.9090258612794,0.006237872387019663,-2.306990792346068
2092,-384.2591804514122,0.006467391444460416,-2.25311227987345
2093,-384.65949156047975,0.0067964374398513175,-2.3037328887143746
2094,-385.3813539265249,0.006738056753064929,-2.2275084571183426
2095,-384.2679214227562,0.0065066039643007206,-2.318023901953003
2096,-384.86528003133253,0.0071059086706965835,-2.4169651039989812
2097,-384.5790157176445,0.006799978268724087,-2.3146666264637212
2098,-384.5641282684197,0.006979050062566461,-2.449969094860746
2099,-385.5773543847886,0.006309924724801256,-2.3745519779277826
2100,-384.9032335291373,0.006861308516474363,-2.3044535855261232
2101,-385.50546033926673,0.007221499003074925,-2.5959733384378865
2102,-384.76585423470266,0.00711438530646286,-2.4903229994709326
2103,-384.2322278091225,0.006392143743381633,-2.2564055511326555
2104,-387.55549268369197,0.0052885493169473555,-2.065730178805706
2105,-385.46430676494936,0.006104409254432895,-2.04863472200703
2106,-385.2754395201629,0.00738138107549279,-2.559223146730117
2107,-385.37839842384096,0.006232302579884747,-2.0832508753961494
2108,-384.32101089404125,0.006408914439867489,-2.2234822414118502
2109,-384.3684725021792,0.006829743851288903,-2.3852636585517395
2110,-385.0902163078734,0.0072421599988409255,-2.460361234868114
2111,-385.77976671816026,0.007451449137661139,-2.641996774107573
2112,-384.5914898163005,0.006798657191524158,-2.3125637382640063
2113,-386.51701257175495,0.006536282954082764,-2.110761600355822
2114,-385.1625066018813,0.005873259706095613,-2.180925199513496
2115,-385.09112768831363,0.005989576023195807,-2.0527259298619396
2116,-384.3215012910351,0.0063410112036949495,-2.2743357640129926
2117,-384.68896734086934,0.006979223154543913,-2.3784428880809405
2118,-384.49465835888094,0.0060674931719592,-2.1754311243782927
2119,-386.0108057801376,0.006217987609432608,-2.3663519206813524
2120,-384.5106157510206,0.006861539667287385,-2.435608666555839
2121,-384.36522936417015,0.0062582973449761825,-2.185501840084448
2122,-384.49484772402394,0.006910827856357485,-2.434371289322943
2123,-385.54924357615545,0.005985067033936701,-2.2579598282314937
2124,-385.4621672555675,0.005585115335008317,-2.038817888684526
2125,-385.1548279815285,0.006917312054017117,-2.515152506701598
2126,-385.7813513736115,0.005580599340904705,-2.0899484249838873
2127,-384.38663552893195,0.006251817957092427,-2.1798293648700624
2128,-385.91538850468993,0.005552802863114975,-1.9380312833090911
2129,-385.30092985895203,0.006981171633474351,-2.318693167416143
2130,-384.50444071021343,0.006152984995716402,-2.229074478349165
2131,-385.921116475138,0.005448636201969862,-2.0150830923968512
2132,-384.872751116431,0.006750450410100011,-2.266934127573087
2133,-384.8108788138428,0.0068139174087763895,-2.295058440076691
2134,-384.50128622811116,0.006948249247021403,-2.408753968115097
2135,-390.55835423078224,0.006145938716898131,-1.8815923119855555
2136,-385.1002186816104,0.00572360284649326,-2.0516395537875387
2137,-385.3230121683498,0.007192685255816946,-2.5760552314694833
2138,-384.41228346827967,0.006866386308123495,-2.406737197972562
2139,-384.39175060536974,0.006849818839759992,-2.3816345735891002
2140,-385.3279528938637,0.006776609195581852,-2.49464985584362
2141,-385.0569510383924,0.00574920629994391,-2.0876694869552046
2142,-387.781049199061,0.0059357943647704095,-1.9093112736072417
2143,-384.4095386569171,0.006435466232103887,-2.3228731115546863
2144,-385.7805546063595,0.007565647090447863,-2.5725331029437584
2145,-384.76956434786285,0.007008914489459862,-2.3809725883929254
2146,-385.5341587700035,0.0066573871035659855,-2.192978371693103
2147,-386.4040010614072,0.007221229573184596,-2.6539709298529006
2148,-384.3862039635327,0.006847971185848726,-2.39309841282791
2149,-384.56495219795937,0.006239326853047782,-2.1499492765942168
2150,-385.8489511895131,0.006232726957595266,-2.363327887668973
2151,-384.89494103198086,0.006119940447471149,-2.2619956062587967
2152,-384.4448673431941,0.006224580951892546,-2.2507314044094375
2153,-386.00985321622454,0.005480237973059344,-1.9300913346039212
2154,-384.8791546397553,0.006832544745583166,-2.474719080306751
2155,-384.7114282788583,0.007099558184578533,-2.4577292466469074
2156,-385.0051477694333,0.006369312529613094,-2.35841732922983
2157,-385.76441251933903,0.006952756045590155,-2.279175600430221
2158,-384.479838337747,0.006526826763950877,-2.359520221613366
2159,-384.7095904017889,0.006244624562325641,-2.135430268614895
2160,-388.2744497526653,0.008111443783511654,-2.869647711286889
2161,-385.7601257253144,0.005593150099323264,-1.9539232868887413
2162,-384.92124449499164,0.007216351166540303,-2.4878906276292527
2163,-384.68286097684654,0.006373881191885723,-2.3338690394574066
2164,-385.3064932846557,0.0067520987465418646,-2.236704402231105
2165,-384.4858602009008,0.006239467337020503,-2.263526554349037
2166,-386.1832107647936,0.005350708380520709,-1.9638382499546019
2167,-384.9342805777519,0.007079022342975068,-2.5214836843767747
2168,-384.53895024053736,0.006385708879360205,-2.323062480430686
2169,-385.6994857723365,0.005828397903483284,-1.9816878665548285
2170,-384.50254312379394,0.006224602739981284,-2.1554521198656738
2171,-384.92928120377303,0.005935516290328624,-2.06189417661823
2172,-384.5616274442081,0.006902734543441511,-2.362134253194599
2173,-385.4624469283785,0.005945631982283017,-2.2366277434799704
2174,-384.666694677331,0.006471904552290596,-2.363118651730201
2175,-384.9277209700775,0.006209104340121774,-2.298219976124866
2176,-384.5626140822483,0.006577185957922198,-2.238205025344619
2177,-386.31457332641156,0.007756233588724789,-2.6699776385734357
2178,-384.2831968132447,0.006414856735303131,-2.2334728436078315
2179,-384.2392612282728,0.0066068781001987365,-2.3289968142955146
2180,-384.84194238399897,0.007136529357819608,-2.4404267220509372
2181,-386.8192890302685,0.006687195547310762,-2.1438860015224597
2182,-384.8495188671261,0.006288269332887872,-2.3197189061609937
2183,-384.594251546329,0.0068788254132838315,-2.4516889976532172
2184,-384.7943291742058,0.007059156409050437,-2.5000804220030632
2185,-385.4284007107048,0.005754615697070594,-2.1487577154919815
2186,-385.1529967658996,0.0066300967172384755,-2.4454040516158497
2187,-384.4997430033752,0.006654180263177105,-2.3953425485483404
2188,-384.741302965059,0.006602976774924064,-2.4071344877513186
2189,-384.61005385784756,0.005984151361323429,-2.1515979983444264
2190,-384.5267774227969,0.006073127161047598,-2.191367461761417
2191,-385.45796019246797,0.006371759474001423,-2.1142794616304736
2192,-385.09472183236306,0.006867001593590285,-2.4998117353185223
2193,-384.3525102027627,0.006794057378111101,-2.3890674378702896
2194,-384.8101915374317,0.007036745259088233,-2.5009744859421246
2195,-385.9509324574217,0.006395414022402122,-2.4206225671589823
2196,-385.0070789560494,0.006459040303789662,-2.1660366315264956
2197,-386.5229480050341,0.006663606767599496,-2.14847996623142
2198,-384.3475905716468,0.006211541607900407,-2.1891514277005326
2199,-388.03181611499286,0.004986376341187082,-1.919556371723763
2200,-385.2122733043623,0.0056826582151824736,-2.0321099108423475
2201,-385.9928052739886,0.006488019380743157,-2.119522972170084
2202,-388.953365164513,0.0059542334278258465,-1.876673010512436
2203,-384.42937280120134,0.006878109011479851,-2.413208090531062
2204,-384.5673873801111,0.006984663882854756,-2.450083997799138
2205,-388.7334777198545,0.005084825385229258,-1.7316630077512725
2206,-384.6021806327445,0.0066124163263877635,-2.24527393062965
2207,-384.90073226214014,0.0060275387415271615,-2.0763208392972174
2208,-384.809900561437,0.007048728662165912,-2.501895081471187
2209,-386.6069624401176,0.007836719277577422,-2.6552827227009987
2210,-385.20361980684464,0.00568531092077,-2.0682484293120473
2211,-384.3937299465737,0.00637592695144485,-2.3007216354378106
2212,-386.17321588753794,0.00574220969657027,-1.9390953505212163
2213,-385.86547015826443,0.0056574744251001305,-1.948201491057135
2214,-385.5243291362037,0.007266201381999553,-2.421608545520503
2215,-384.41640746021477,0.006406644310370317,-2.2069708753089565
2216,-387.5634921248604,0.006344931050160036,-2.018725684471999
2217,-384.38076471646434,0.006344851871975151,-2.1979043516453323
2218,-384.5867891849276,0.006182963699158179,-2.2544982728497605
2219,-384.41398279650065,0.006135710116187939,-2.1696392277041543
2220,-384.2977655598916,0.006306479631823412,-2.252646115206537
2221,-385.9700206637322,0.0076413260683896,-2.640881406719041
2222,-386.64234254021864,0.00687354017885797,-2.585703368656393
2223,-388.30766416847746,0.008187956754262942,-2.867498250571737
2224,-384.65950278038684,0.006013568088125571,-2.186042393124876
2225,-384.90500490825343,0.006713032141970414,-2.449172026256173
2226,-384.6169396097704,0.006065807453414317,-2.1168638827198683
2227,-384.87270452725073,0.0058965097625560585,-2.067910737534044
2228,-384.3748391135231,0.006258282076581787,-2.2516471261160995
2229,-386.8180233916687,0.006694692851341748,-2.5453610813764698
2230,-384.42843371147126,0.006542756527015426,-2.2435390727456346
2231,-385.20591580351305,0.00727000328193779,-2.5679541016802405
2232,-384.57865662077774,0.0060233813904056605,-2.1252247182492656
2233,-384.67355255218325,0.0066704571962589495,-2.418360662145225
2234,-384.7157850976127,0.006129162403339987,-2.2478525310220707
2235,-386.2010193598723,0.0076318754657097344,-2.552065093286524
2236,-388.3361098455867,0.00490949954644805,-1.7645184122696107
2237,-385.41564926820024,0.005603991667218223,-2.046273218735181
2238,-384.4490850824594,0.006100737716984373,-2.161757553344359
2239,-388.1750214030979,0.005061694864143291,-1.761677105908885
2240,-385.7886376890193,0.006080332023033292,-2.025027561821652
2241,-385.7263035010438,0.00549506255557495,-2.0141500586985774
2242,-384.9970636007713,0.00691655657031349,-2.502285047432354
2243,-384.8463455795223,0.00583961543409217,-2.0974191373158155
2244,-385.90874094111155,0.005430867209940219,-1.9841954220476887
2245,-384.4377719653808,0.006898838344533025,-2.402604830288852
2246,-385.873001716444,0.005446912004596941,-1.965286947361414
2247,-386.6386016078716,0.00551322455598469,-1.8813734895039516
2248,-387.8186028747921,0.0064243656661542034,-2.0320974611034344
2249,-385.26080337569067,0.0066400337002506865,-2.454998317474197
2250,-384.9579376544873,0.0072345715392768475,-2.492091388558167
2251,-384.63607407434654,0.006430147593576869,-2.3474097547753914
2252,-384.53869341899616,0.006960144202501749,-2.4439557603373325
2253,-384.3868622511472,0.00684923562679334,-2.3880173512667553
2254,-384.836314024283,0.006814316495490135,-2.4669572766777543
2255,-384.9972914705177,0.006397769577093228,-2.1498919076888607
2256,-384.71490127798637,0.00693429836729194,-2.353682883270772
2257,-385.1330446378994,0.006532788649515347,-2.4168348408576477
2258,-385.64247977813835,0.006797051459159511,-2.232138450422723
2259,-384.8869374182015,0.0059142021569148565,-2.168923445707403
2260,-384.4339299339735,0.006543617105016865,-2.243062952253186
2261,-385.20764197422386,0.0071681126184985535,-2.4052925244477925
2262,-384.39394086305737,0.0067596069407823,-2.327751493498285
2263,-384.3828257636599,0.006663793661383549,-2.2910688804565464
2264,-384.89671937322225,0.0058499054450097815,-2.066401571445214
2265,-386.3513969214863,0.007243162419156091,-2.6554051017906466
2266,-384.9479852890688,0.007232874495193308,-2.505594640489872
2267,-385.16273335372165,0.005972855494742721,-2.0440134287131517
2268,-384.7079573961173,0.007014281319036733,-2.3934160134823284
2269,-384.3500422962982,0.006259100112174309,-2.2459649790349627
2270,-384.46906592905003,0.006166171842527445,-2.228668369272465
2271,-385.1149056268894,0.0057205298401602905,-2.0761119698873993
2272,-385.1062538322811,0.00665595533471303,-2.218330120270975
2273,-384.46857527016726,0.00638004801640448,-2.312722066813034
2274,-385.170918524231,0.006535304507662852,-2.4200160929923182
2275,-384.55959289304974,0.006226677324409445,-2.2685270753903914
2276,-385.30564984133645,0.007130000425959643,-2.3789238718234547
2277,-384.9391785078298,0.005884797236629043,-2.160415524024476
2278,-386.5738493713208,0.005784490527896391,-1.9256417335748868
2279,-385.5137041017813,0.0068116050520010485,-2.24425105600018
2280,-386.31521262039246,0.005642082982938371,-1.9162033551655775
2281,-384.3257404862697,0.00667707295409541,-2.307844612047414
2282,-384.921625448246,0.006450367817052061,-2.3776872945834993
2283,-386.880977976889,0.005320848877023639,-1.8528856646722551
2284,-384.41745541939,0.006847690395520169,-2.412065587233161
2285,-384.49412113171803,0.00618316274066392,-2.241074562981719
2286,-389.04063121336645,0.005235269527248955,-1.7346675888777554
2287,-386.2677791569577,0.006550210648026833,-2.1252568813233923
2288,-387.242617867821,0.007854163453186819,-2.786871061483466
2289,-384.3087038113436,0.00633282327705558,-2.2105265905138913
2290,-385.22672020925194,0.007232651762983626,-2.435307582677431
2291,-388.602934230911,0.005046972546971846,-1.7362106461864393
2292,-385.5208638611551,0.00748253705481796,-2.5878465456476922
2293,-388.4826486672875,0.005088528045358652,-2.0135611217562834
2294,-385.14088826398444,0.007322807700462967,-2.517567983711021
2295,-386.257522816718,0.005607049470504903,-1.9154261782547544
2296,-385.1131289913654,0.005769116475268692,-2.117884471760937
2297,-384.7740085319814,0.007136847835429314,-2.467862994084828
2298,-384.43494047126546,0.006288559639107604,-2.177496811800926
2299,-385.87119293254653,0.007549928488395513,-2.6501980265180802
2300,-385.4039252512857,0.005615277359820937,-2.005756551936685
2301,-384.74278263231423,0.007028514330536587,-2.395039810197108
2302,-385.4831837850642,0.0068744760580132505,-2.5278286995178587
2303,-384.29170721931735,0.006410942987462525,-2.2934490817839444
2304,-385.4915885288324,0.0068699331707102835,-2.265615458454223
2305,-384.4905230687658,0.0067112482690255635,-2.2922428415486436
2306,-384.3066079782078,0.00657632676190763,-2.3457853550176826
2307,-384.80967734029747,0.007153450959652038,-2.4667837994451816
2308,-385.13591522985115,0.005968919943388328,-2.0456269620775878
2309,-385.0582199731552,0.0067936568767292356,-2.2675550576298344
2310,-386.1693696392904,0.006277186807890021,-2.0542149949112973
2311,-384.8521692787939,0.007130874397923754,-2.5106570163148563
2312,-384.7692881614312,0.006243553634566855,-2.297076659378515
2313,-387.0522273717946,0.005397298921712998,-2.0906931365808212
2314,-386.8522653967845,0.005658752921168551,-2.1976552929369593
2315,-386.51625434577653,0.005275278962278323,-1.9629567062467148
2316,-384.8248443269081,0.005852169693119135,-2.0928739768755245
2317,-384.329140768255,0.006430502839535395,-2.227223943411624
2318,-385.146116262396,0.007303714328317521,-2.4936350040498403
2319,-386.0871214483152,0.00538268192484066,-1.945953536950842
2320,-384.2737307351619,0.006697862303346689,-2.350974846321759
2321,-384.4532515373329,0.006788758928750827,-2.32891410522921
2322,-385.4741063200667,0.006944500886554997,-2.5431229516489955
2323,-384.21821363727446,0.006465315387582886,-2.2799799253520057
2324,-384.29755121505127,0.006706017682454292,-2.3661866689980027
2325,-384.36792534916475,0.0062071085137129865,-2.1809074830117785
2326,-384.364877888451,0.006210692372995512,-2.1819732371628704
2327,-384.4149865504801,0.006378582731522305,-2.304865770556167
2328,-384.697388588246,0.0065358888548366885,-2.2124621597629908
2329,-386.0846423468833,0.006516340026090617,-2.4634012811826347
2330,-384.29146759227575,0.006277510115397513,-2.2325922643302807
2331,-384.51526653923713,0.006730133131123358,-2.414414286335595
2332,-385.22266237569187,0.007275138112634915,-2.459417670506847
2333,-384.44503608499787,0.006194441814268658,-2.2372882038332635
2334,-384.45145697754026,0.006107804524347639,-2.1896070366593836
2335,-385.22300284285325,0.005851706237071533,-2.176596765591774
2336,-385.51403715272573,0.0067247485756935345,-2.492571984661116
2337,-384.48218235475537,0.006069549090303271,-2.168256756792303
2338,-386.64717210973754,0.007858983187440528,-2.6821176769741077
2339,-385.31849884191325,0.0071339539178473105,-2.567646327357002
2340,-384.3297091276888,0.006767306236266161,-2.3517941401712834
2341,-384.7111961824159,0.006847790387968182,-2.46132254919654
2342,-384.92180597449413,0.005802002552326952,-2.082759046718385
2343,-388.73962657610343,0.00491354894519546,-1.9278840465429075
2344,-386.56303984607587,0.005266721546780306,-1.8962076788250277
2345,-384.4758146836317,0.006763768388826647,-2.3146749082237497
2346,-384.4665461974488,0.006085315912626227,-2.157779479194206
2347,-385.8479075746375,0.00758835829942785,-2.5780688921841888
2348,-386.0334144832433,0.0075734257945960035,-2.535056055202857
2349,-384.4428902238742,0.0067183768741749415,-2.401605052896645
2350,-384.384023265364,0.006341079242316692,-2.1965390023996463
2351,-385.93810678316424,0.006992126896088969,-2.283854415814816
2352,-384.58897220936456,0.006209649368274365,-2.1412747443241855
2353,-384.487434957147,0.00606364232316969,-2.161485055145491
2354,-387.6087002547317,0.0053290012588543675,-2.0884566223969645
2355,-384.2301424758501,0.006568006405865261,-2.318080150322495
2356,-384.81142796731865,0.007158910164921194,-2.4756270533285125
2357,-384.921970155141,0.007159718849767984,-2.523128828132092
2358,-384.71221934067603,0.006757474686933819,-2.2838300867121686
2359,-384.41969826625564,0.006234412733338048,-2.170693496148363
2360,-385.2957705340461,0.005838405782672592,-2.177145089166366
2361,-384.7600549240072,0.00708238149803736,-2.493555522712692
2362,-386.2186029912831,0.0061162726732383885,-2.0122251877268336
2363,-388.4692328562284,0.006094331630692145,-2.4178438114483076
2364,-384.4199323658495,0.006298330176895933,-2.181801183104647
2365,-384.46577858868136,0.006280187903469223,-2.1712151355655416
2366,-385.2059801033262,0.006292711063005602,-2.1087256182499274
2367,-384.91497573630363,0.006148658217392423,-2.2748135494680746
2368,-385.4680553647668,0.005591471435635855,-1.998856731674494
2369,-387.243215262357,0.006665883876546159,-2.553498364043012
2370,-386.2354993639399,0.006025947012057149,-1.9907657452248662
2371,-385.46825854456546,0.006968247283973225,-2.3024765401362495
2372,-384.9782775974277,0.006813117565464009,-2.4787472173771854
2373,-384.72551261119327,0.007066336859572346,-2.4865681326152895
2374,-384.5673873801111,0.006984663882854756,-2.450083997799138
2375,-385.7988885138857,0.00728226653942677,-2.627482309925517
2376,-385.8086722038744,0.007267853187511229,-2.3999387007257305
2377,-384.2968424740615,0.006477032223395914,-2.246134292795293
2378,-385.8387320302571,0.005556112742359093,-2.0816041433929495
2379,-384.6938663073024,0.005980057992056889,-2.0997338904122764
2380,-385.92997835649095,0.005845394931058057,-1.9702452437920543
2381,-385.23553404750913,0.006477813916983489,-2.156485353683612
2382,-384.91231896153477,0.006256042536454631,-2.3136358324334823
2383,-386.4964971522532,0.005626515230894642,-1.90363265772738
2384,-385.6145635331926,0.005571726911361293,-1.9737690842006361
2385,-385.3774706094928,0.006231276551312051,-2.3369815938014633
2386,-386.57446601947896,0.005388409440541836,-1.8778116645101681
2387,-384.68929230064737,0.006885344727453558,-2.465463426057788
2388,-384.98327287803187,0.006170169220309801,-2.095638774220813
2389,-384.37272852604445,0.0067830134962344295,-2.396826762355202
2390,-384.76497989648556,0.006949041911707653,-2.3539429794744517
2391,-385.44292704334975,0.006214584384331639,-2.3351780661987878
2392,-384.28466989279354,0.0066590451190678,-2.356723989145995
