sd,flow_rate,survival,intensity,area,channel_density
sd1,0.01,True,181045.166015625,4.096,46.40069629002037
sd1,0.01,False,187207.38896520145,6.9888,49.859980096603806
sd1,0.01,False,187207.38896520145,6.9888,49.859980096603806
sd1,0.01,False,229671.2039877301,4.1728000000000005,76.13459362271102
sd1,0.01,False,203679.21875,6.4,60.051974420095284
sd1,0.01,False,214987.50393576827,10.1632,67.04900996062389
sd1,0.01,False,204775.73208041952,3.6608,60.730445348053905
sd1,0.01,False,295257.8125,5.12,116.71650530996132
sd1,0.01,False,192834.50983502532,10.0864,53.34177809428431
sd1,0.01,False,192834.50983502532,10.0864,53.34177809428431
sd1,0.01,False,194425.00754830922,5.2992,54.32590334795072
sd1,0.01,False,237159.41011235953,4.5568,80.7679437308934
sd1,0.01,False,237159.41011235953,4.5568,80.7679437308934
sd1,0.01,False,166188.0017201835,5.5808,36.85417088880108
sd1,0.01,False,166188.0017201835,5.5808,36.85417088880108
sd1,0.01,False,214263.51260729614,5.9648,66.6010381441075
sd1,0.01,False,214263.51260729614,5.9648,66.6010381441075
sd1,0.01,True,194425.00754830922,5.2992,54.32590334795072
sd1,0.01,True,192834.50983502532,10.0864,53.34177809428431
sd1,0.01,True,295257.8125,5.12,116.71650530996132
sd1,0.01,False,190371.875,5.12,52.05575402518594
sd1,0.01,False,134632.16145833337,4.3008000000000015,17.566638278373606
sd1,0.01,False,208386.18259803922,5.2224,63.20216114446584
sd1,0.01,False,170043.32983193276,3.0464,39.477405434612784
sd1,0.01,False,176086.7138975155,4.1216,43.216767539237146
sd1,0.01,False,175881.04992378052,4.1984,43.0895123356417
sd1,0.01,False,175881.04992378052,4.1984,43.0895123356417
sd1,0.01,False,232482.2215544872,3.9936,78.11165787138037
sd1,0.01,False,232482.2215544872,3.9936,78.11165787138037
sd1,0.01,False,225411.19836488809,14.8736,73.7364409615881
sd1,0.01,False,225411.19836488809,14.8736,73.7364409615881
sd1,0.01,True,153701.171875,2.9696,29.365645945428827
sd1,0.01,True,208386.18259803922,5.2224,63.20216114446584
sd1,0.01,True,243551.54152684566,3.8144,84.96083296589875
sd1,0.01,True,232482.2215544872,3.9936,78.11165787138037
sd1,0.01,True,185788.22544642855,2.8672,49.219607049335835
sd1,0.01,True,225411.19836488809,14.8736,73.7364409615881
sd1,0.01,True,225411.19836488809,14.8736,73.7364409615881
sd2,2.17,False,531103.515625,11.0592,73.71742886372914
sd2,2.17,False,531103.515625,11.0592,73.71742886372914
sd2,2.17,False,531103.515625,11.0592,73.71742886372914
sd2,2.17,False,531103.515625,11.0592,73.71742886372914
sd2,2.17,False,378488.2127192982,4.3776,8.176319014487676
sd2,2.17,False,447540.4575892857,6.4512,37.83101733236839
sd2,2.17,False,501752.6500550661,5.8112,61.11260963614508
sd2,2.17,False,501752.6500550661,5.8112,61.11260963614508
sd2,2.17,True,401767.578125,6.7584,18.17371387742924
sd2,2.17,True,401767.578125,6.7584,18.17371387742924
sd2,2.17,True,447540.4575892857,6.4512,37.83101733236839
sd2,2.17,True,422457.0589539007,3.6096,27.058874866616616
sd2,2.17,True,463476.11692015204,6.7328,44.674635100959684
sd2,2.17,False,482145.3321129707,6.1184,51.736565855162326
sd2,2.17,False,482145.3321129707,6.1184,51.736565855162326
sd2,2.17,False,522612.36810064927,3.9424,69.11525855795395
sd2,2.17,False,503988.9914772727,5.6320000000000014,61.117392355829324
sd2,2.17,False,523120.79707278474,16.1792,69.33360493920678
sd2,2.17,False,537260.016025641,4.992,75.40573587842341
sd2,2.17,False,451617.9330912864,6.1696,38.626480728717965
sd2,2.17,False,411143.07133838383,7.6032,21.244427227052114
sd2,2.17,False,330826.9675925925,3.4560000000000004,-13.247569827257124
sd2,2.17,True,511826.7838896457,9.3952,64.48335634302066
sd2,2.17,True,511826.7838896457,9.3952,64.48335634302066
sd2,2.17,True,511826.7838896457,9.3952,64.48335634302066
sd2,2.17,True,511826.7838896457,9.3952,64.48335634302066
sd2,2.17,True,410050.1703199052,5.4016,20.775077533131093
sd2,2.17,True,527724.7431506849,5.6064,71.31078370101208
sd2,2.17,True,535912.1481788079,7.7312,74.82688989817376
sd2,2.17,True,535912.1481788079,7.7312,74.82688989817376
sd2,2.17,True,537260.016025641,4.992,75.40573587842341
sd2,2.17,True,492361.5950989208,7.1168000000000005,56.1239713240924
sd2,2.17,True,411143.07133838383,7.6032,21.244427227052114
sd2,2.17,False,361738.9366610738,3.8144,0.39364821844037623
sd2,2.17,False,466321.75925925927,6.912000000000001,45.30706210123206
sd2,2.17,False,466321.75925925927,6.912000000000001,45.30706210123206
sd2,2.17,True,343196.1137820513,4.992,-7.569623931141928
sd2,2.17,True,389409.1796875,4.7104,12.276718940848587
sd2,2.17,False,487389.4208176691,6.8096000000000005,52.77411655789345
sd2,2.17,False,539929.5740404563,12.3392,75.33764648122214
sd2,2.17,False,529975.6205673758,3.6096,71.06289063700308
sd2,2.17,False,440236.50447189104,15.0272,32.52415203211929
sd2,2.17,False,440236.50447189104,15.0272,32.52415203211929
sd2,2.17,False,459934.7854872882,6.0416,40.98363922174331
sd2,2.17,False,440236.50447189104,15.0272,32.52415203211929
sd2,2.17,False,542539.97624269,4.3776,76.45869171213855
sd2,2.17,False,542539.97624269,4.3776,76.45869171213855
sd2,2.17,False,493947.4188112745,5.2224,55.59046890727465
sd2,2.17,False,541496.965392562,3.0976000000000004,76.01076750401091
sd2,2.17,True,487389.4208176691,6.8096000000000005,52.77411655789345
sd2,2.17,True,459403.59933035716,7.167999999999999,40.7555196976919
sd2,2.17,True,459403.59933035716,7.167999999999999,40.7555196976919
sd2,2.17,True,539929.5740404563,12.3392,75.33764648122214
sd2,2.17,True,539929.5740404563,12.3392,75.33764648122214
sd2,2.17,True,493947.4188112745,5.2224,55.59046890727465
sd2,2.17,True,555066.4296407185,8.5504,81.83821553806096
sd2,2.17,True,555066.4296407185,8.5504,81.83821553806096
sd2,2.17,True,520404.58362188365,9.2416,66.9525794698245
sd2,2.17,True,520404.58362188365,9.2416,66.9525794698245
sd2,2.17,False,501750.97104519774,4.5312,55.271087275167226
sd2,2.17,False,472205.8293269231,9.984,42.58283555990296
sd2,2.17,False,575699.3658472802,12.2368,87.02845219612168
sd2,2.17,False,403915.50164473685,4.864,13.255344914850216
sd2,2.17,False,405348.988614341,6.6048,13.870960289937061
sd2,2.17,False,449264.7552490234,13.1072,32.7307209451042
sd2,2.17,True,503174.6199324324,4.7360000000000015,55.8824776556106
sd2,2.17,True,511106.63659793814,2.4832,59.2889065372618
sd2,2.17,True,440331.1185747663,5.4784000000000015,28.894143279085476
sd2,2.17,True,440331.1185747663,5.4784000000000015,28.894143279085476
sd2,2.17,True,409305.3668478261,4.1216,15.570039055099997
sd2,2.17,True,464896.9983552632,4.864,39.44403568556086
sd2,2.17,True,315944.2934782609,3.5328000000000004,-24.5241602083813
sd2,2.17,True,449264.7552490234,13.1072,32.7307209451042
sd2,2.17,True,405348.988614341,6.6048,13.870960289937061
sd2,2.17,False,477814.8531626506,4.2496,45.43873187573772
sd2,2.17,True,380314.80911330046,5.1968000000000005,3.567038961084424
sd2,2.17,False,458391.0311544342,8.3712,36.968208289777415
sd2,2.17,False,525364.3621055825,10.5472,65.7301106499294
sd2,2.17,False,527690.9022177418,6.3488000000000016,66.72925043576022
sd2,2.17,False,527690.9022177418,6.3488000000000016,66.72925043576022
sd2,2.17,False,540215.3822055138,10.2144,72.1079267745962
sd2,2.17,False,540215.3822055138,10.2144,72.1079267745962
sd2,2.17,False,502302.1298363095,4.3008000000000015,55.825964278296624
sd2,2.17,False,535136.8464052287,3.9168,69.92693400111624
sd2,2.17,False,473488.9372614504,6.7072,43.452050367297616
sd2,2.17,False,483067.24877450976,6.5280000000000005,47.56548561982648
sd2,2.17,False,402499.057112069,7.4239999999999995,12.965228636648872
sd2,2.17,False,402499.057112069,7.4239999999999995,12.965228636648872
sd2,2.17,False,367519.0782055413,19.8656,-2.057030575806754
sd2,2.17,True,525364.3621055825,10.5472,65.7301106499294
sd2,2.17,True,473488.9372614504,6.7072,43.452050367297616
sd2,2.17,True,531251.9409937889,4.1216,68.25854945856206
sd2,2.17,True,367519.0782055413,19.8656,-2.057030575806754
sd2,2.17,False,564062.3183139535,5.504,75.46293499085843
sd2,2.17,False,535731.7429812835,4.7872,63.29628253453148
sd2,2.17,False,485559.4119510136,7.5776,41.74962111304063
sd2,2.17,False,433246.1307176656,8.1152,19.28352206131164
sd2,2.17,False,535340.2777777779,4.6080000000000005,63.128166602402615
sd2,2.17,False,590009.5177664974,5.0432000000000015,86.60603936650638
sd2,2.17,False,493121.61959134607,10.6496,44.997234374759586
sd2,2.17,True,344156.6722972973,4.7360000000000015,-18.976219062726326
sd2,2.17,True,554057.6414800995,5.1456,71.16639584380489
sd2,2.17,True,584759.5164609053,6.2208000000000006,84.35141020594912
sd2,2.17,True,584759.5164609053,6.2208000000000006,84.35141020594912
sd2,2.17,True,511971.4285714285,4.48,53.0923426468583
sd2,2.17,True,493121.61959134607,10.6496,44.997234374759586
sd2,2.17,True,433246.1307176656,8.1152,19.28352206131164
sd2,2.17,False,420340.9626256281,5.0944,23.84245729506387
sd2,2.17,False,467267.9227941177,7.3984,43.9953842475749
sd2,2.17,False,467267.9227941177,7.3984,43.9953842475749
sd2,2.17,False,558029.7353316328,5.0176,82.97332297573169
sd2,2.17,False,558029.7353316328,5.0176,82.97332297573169
sd2,2.17,False,561426.7113095238,4.8384,84.43216472674379
sd2,2.17,False,449685.84656084655,4.8384,36.44470769127586
sd2,2.17,False,537955.8153973509,3.8656,74.35251650044287
sd2,2.17,False,537955.8153973509,3.8656,74.35251650044287
sd2,2.17,False,449685.84656084655,4.8384,36.44470769127586
sd2,2.17,False,516026.3004658385,8.2432,64.9348190631491
sd2,2.17,False,516026.3004658385,8.2432,64.9348190631491
sd2,2.17,False,442629.70604599407,8.6272,33.414426508520684
sd2,2.17,False,442629.70604599407,8.6272,33.414426508520684
sd2,2.17,False,392713.69485294115,12.6208,11.977842427163653
sd2,2.17,False,392713.69485294115,12.6208,11.977842427163653
sd2,2.17,True,446262.9975402505,28.620800000000006,34.974754682730776
sd2,2.17,True,446262.9975402505,28.620800000000006,34.974754682730776
sd2,2.17,True,446262.9975402505,28.620800000000006,34.974754682730776
sd2,2.17,True,468682.4024822695,3.6096,44.60283688735351
sd2,2.17,True,544794.4286616162,5.0688,77.28937993835531
sd2,2.17,True,547290.358040201,5.0944,78.36126446410866
sd2,2.17,True,547290.358040201,5.0944,78.36126446410866
sd2,2.17,True,489080.001443418,11.0848,53.36264831333771
sd2,2.17,True,449685.84656084655,4.8384,36.44470769127586
sd2,2.17,True,392713.69485294115,12.6208,11.977842427163653
sd2,2.17,True,458800.63657407404,4.8384,40.35908221424772
sd2,2.17,False,385433.00653594773,3.9168,12.426952566451204
sd2,2.17,False,401490.40670955885,3.4816000000000003,19.32285231329472
sd2,2.17,True,515297.8277439024,5.247999999999999,68.19779828302887
sd2,2.17,True,541888.3713942308,6.6560000000000015,79.6171887973212
sd2,2.17,True,541888.3713942308,6.6560000000000015,79.6171887973212
sd2,2.17,True,452963.41145833326,7.6800000000000015,41.428092051897096
sd2,2.17,True,452963.41145833326,7.6800000000000015,41.428092051897096
sd2,2.17,True,421959.806743421,7.7824,28.11349893014397
sd2,2.17,True,421959.806743421,7.7824,28.11349893014397
sd2,2.17,True,481371.71648550726,5.2992,53.62812576389784
sd2,2.17,False,541801.9979508197,4.6848,66.77311945772584
sd2,2.17,False,550997.9306621881,13.3376,70.72234096124987
sd2,2.17,False,550997.9306621881,13.3376,70.72234096124987
sd2,2.17,False,550997.9306621881,13.3376,70.72234096124987
sd2,2.17,False,470194.8635057471,4.4544000000000015,36.021215976894986
sd2,2.17,False,493585.66810344823,8.166400000000001,46.06646874258471
sd2,2.17,True,465968.60532407404,4.1472,34.20623644035771
sd2,2.17,True,493585.66810344823,8.166400000000001,46.06646874258471
sd2,2.17,True,392463.0301339285,5.7344,2.6390417597185363
sd2,2.17,False,427974.45381637174,5.7856000000000005,50.41449037871391
sd2,2.17,False,427974.45381637174,5.7856000000000005,50.41449037871391
sd2,2.17,False,479835.3794642857,6.4512,72.68632393706596
sd2,2.17,False,479835.3794642857,6.4512,72.68632393706596
sd2,2.17,False,570592.49807396,16.6144,111.66224684351697
sd2,2.17,False,503451.8072289157,10.624,82.8284712636986
sd2,2.17,False,503451.8072289157,10.624,82.8284712636986
sd2,2.17,False,487450.1050420168,6.0928,75.95649118805437
sd2,2.17,False,487450.1050420168,6.0928,75.95649118805437
sd2,2.17,False,495662.3782131012,15.4368,79.48327708547251
sd2,2.17,False,495662.3782131012,15.4368,79.48327708547251
sd2,2.17,False,495662.3782131012,15.4368,79.48327708547251
sd2,2.17,False,487735.1298309178,5.2992,76.07889595771672
sd2,2.17,True,464052.7770196506,5.8624,65.9084369176373
sd2,2.17,True,473839.5794172932,6.8096000000000005,70.11140921991714
sd2,2.17,True,465936.56623505976,6.4256,66.71743597310054
sd2,2.17,True,465936.56623505976,6.4256,66.71743597310054
sd2,2.17,True,465936.56623505976,6.4256,66.71743597310054
sd2,2.17,True,570592.49807396,16.6144,111.66224684351697
sd2,2.17,True,570592.49807396,16.6144,111.66224684351697
sd2,2.17,True,495662.3782131012,15.4368,79.48327708547251
sd2,2.17,True,529499.9141483515,4.6592,94.01491066045033
sd2,2.17,True,522278.7525614754,6.2464,90.91376067225413
sd2,2.17,True,522278.7525614754,6.2464,90.91376067225413
sd2,2.17,False,433034.1827681388,8.1152,28.283145680055743
sd2,2.17,False,433034.1827681388,8.1152,28.283145680055743
sd2,2.17,True,399380.3094660194,5.2736,13.83038658610348
sd2,2.17,False,430538.5205924856,4.4288,21.70213013847176
sd2,2.17,False,466420.964600271,9.4464,37.111955756199215
sd2,2.17,False,432898.11643835617,5.6064,22.715465810514917
sd2,2.17,False,432898.11643835617,5.6064,22.715465810514917
sd2,2.17,False,568555.8431952662,4.3264000000000005,80.97409257985476
sd2,2.17,True,466420.964600271,9.4464,37.111955756199215
sd2,2.17,True,571115.72265625,6.5536,82.07344066460627
sd2,2.17,True,571115.72265625,6.5536,82.07344066460627
sd2,2.17,True,505497.54349226796,4.9664,53.893512395217265
sd2,2.17,True,518537.6818426724,5.9392000000000005,59.493639799224965
sd2,2.17,True,518537.6818426724,5.9392000000000005,59.493639799224965
sd2,2.17,False,515077.2504664178,10.2912,69.25864125134439
sd2,2.17,False,334171.84842687077,7.5264000000000015,-8.431738426512764
sd2,2.17,False,558495.0019409937,4.1216,87.90452776876995
sd2,2.17,False,539877.212141577,7.1424,79.9090608453277
sd2,2.17,False,539877.212141577,7.1424,79.9090608453277
sd2,2.17,False,578514.4412878787,5.0688,96.50193738872878
sd2,2.17,False,423652.55226868327,7.1936,29.99602424357377
sd2,2.17,True,334171.84842687077,7.5264000000000015,-8.431738426512764
sd2,2.17,True,384491.6321090047,5.4016,13.178246988505496
sd2,2.17,True,384491.6321090047,5.4016,13.178246988505496
sd2,2.17,True,526788.2968466424,14.1056,74.28798603291006
sd2,2.17,True,526788.2968466424,14.1056,74.28798603291006
sd2,2.17,True,526788.2968466424,14.1056,74.28798603291006
sd2,2.17,True,532361.5056818181,6.4768,76.68141765820856
sd2,2.17,True,532361.5056818181,6.4768,76.68141765820856
sd2,2.17,True,539412.6558171746,9.2416,79.70955570718543
sd2,2.17,True,539412.6558171746,9.2416,79.70955570718543
sd2,2.17,True,539412.6558171746,9.2416,79.70955570718543
sd2,2.17,True,554941.9981060604,4.224,86.37867937606967
sd2,2.17,True,423652.55226868327,7.1936,29.99602424357377
sd2,2.17,True,431207.75305706525,4.7104,33.240628391235
sd2,2.17,False,561796.875,5.0432000000000015,73.62255303404913
sd2,2.17,False,436832.421875,5.12,19.956185418367433
sd2,2.17,False,549398.5981683804,9.9584,68.2980750276426
sd2,2.17,False,443084.46652719664,12.2368,22.641145167031492
sd2,2.17,True,555108.5143008474,15.104,70.75021602099507
sd2,2.17,True,555108.5143008474,15.104,70.75021602099507
sd2,2.17,True,555108.5143008474,15.104,70.75021602099507
sd2,2.17,True,567427.488772455,4.2752,76.04063738570264
sd2,2.17,True,562973.1721698113,4.0704,74.12771746090611
sd2,2.17,True,549398.5981683804,9.9584,68.2980750276426
sd2,2.17,True,443084.46652719664,12.2368,22.641145167031492
sd2,2.17,True,443084.46652719664,12.2368,22.641145167031492
sd2,2.17,True,388198.18606321845,4.4544000000000015,-0.9299362947573362
sd2,2.17,False,495235.2382596685,4.6336,50.03516916306506
sd2,2.17,False,414350.8116636253,21.0432,15.299104117872822
sd2,2.17,False,508949.86641839385,9.8816,55.92495828367451
sd2,2.17,False,423176.4595808383,4.2752,19.08930568101616
sd2,2.17,False,502213.2406069364,4.4288,53.03189367012933
sd2,2.17,False,508949.86641839385,9.8816,55.92495828367451
sd2,2.17,False,414350.8116636253,21.0432,15.299104117872822
sd2,2.17,False,536238.0420918367,5.0176,67.64394900968053
sd2,2.17,True,536609.2674885321,5.5808,67.80337289470651
sd2,2.17,True,499909.206081081,4.7360000000000015,52.042418977353336
sd2,2.17,True,414350.8116636253,21.0432,15.299104117872822
sd2,2.17,False,472515.22514763783,6.5024000000000015,44.276194707080066
sd2,2.17,False,411768.48531420773,4.6848,18.188320997153518
sd2,2.17,False,530742.7556818181,21.12,69.28218625793258
sd2,2.17,False,541282.8808922559,7.6032,73.80867535233816
sd2,2.17,False,483958.9428191489,6.016,49.190734354887525
sd2,2.17,False,397835.1384943182,6.7584,12.204602476775445
sd2,2.17,False,397835.1384943182,6.7584,12.204602476775445
sd2,2.17,True,472515.22514763783,6.5024000000000015,44.276194707080066
sd2,2.17,True,371829.56414473685,4.864,1.0364288225799425
sd2,2.17,True,541282.8808922559,7.6032,73.80867535233816
sd2,2.17,True,588403.8549270072,3.5072,94.04492215468629
sd2,2.17,True,525909.5574817518,3.5072,67.20655446922898
sd2,2.17,False,430669.1576086956,11.776,46.66556472291209
sd2,2.17,False,460923.9812380497,13.3888,59.65859151122927
sd2,2.17,False,432903.0539772727,4.5056,47.62491836895634
sd2,2.17,False,432903.0539772727,4.5056,47.62491836895634
sd2,2.17,False,434728.5714285714,4.48,48.40889243662375
sd2,2.17,False,388280.6111273364,10.9568,28.46167344602594
sd2,2.17,False,388280.6111273364,10.9568,28.46167344602594
sd2,2.17,False,434728.5714285714,4.48,48.40889243662375
sd2,2.17,False,336093.4012276785,5.7344,6.049716115165706
sd2,2.17,False,408231.0267857143,4.6592,37.02944063128453
sd2,2.17,False,408231.0267857143,4.6592,37.02944063128453
sd2,2.17,False,418697.40268640354,5.8368,41.524257858455904
sd2,2.17,False,418697.40268640354,5.8368,41.524257858455904
sd2,2.17,False,487968.8856336806,7.372800000000002,71.27310864095317
sd2,2.17,False,487968.8856336806,7.372800000000002,71.27310864095317
sd2,2.17,True,327855.1298515982,5.6064,2.511765208884925
sd2,2.17,True,460923.9812380497,13.3888,59.65859151122927
sd2,2.17,True,388280.6111273364,10.9568,28.46167344602594
sd2,2.17,True,336093.4012276785,5.7344,6.049716115165706
sd2,2.17,True,396081.7792338709,11.1104,31.81190901276136
sd2,2.17,True,396081.7792338709,11.1104,31.81190901276136
sd2,2.17,True,396081.7792338709,11.1104,31.81190901276136
sd2,2.17,True,482375.64160628023,5.2992,68.87107284091304
sd2,2.17,True,482375.64160628023,5.2992,68.87107284091304
sd2,2.17,False,388758.8205645161,5.5552,7.2483217403783105
sd2,2.17,False,471970.62174479157,4.9152000000000005,42.9838849379921
sd2,2.17,False,531319.2973163843,9.0624,68.47135566331093
sd2,2.17,False,521727.7270962733,8.2432,64.35222641837913
sd2,2.17,False,521727.7270962733,8.2432,64.35222641837913
sd2,2.17,False,538401.3671875,6.144,71.51277228762945
sd2,2.17,False,396752.4059256056,7.3984,10.681191487157012
sd2,2.17,False,564515.8253205128,4.992,82.72770641652708
sd2,2.17,False,520684.3583185053,14.3872,63.90414849712893
sd2,2.17,False,556339.2857142857,6.9888,79.21626640811898
sd2,2.17,False,556339.2857142857,6.9888,79.21626640811898
sd2,2.17,True,531319.2973163843,9.0624,68.47135566331093
sd2,2.17,True,396752.4059256056,7.3984,10.681191487157012
sd2,2.17,True,498306.9490131578,5.8368,54.294101447460335
sd2,2.17,True,564515.8253205128,4.992,82.72770641652708
sd2,2.17,True,520684.3583185053,14.3872,63.90414849712893
sd2,2.17,True,520684.3583185053,14.3872,63.90414849712893
sd2,0.02,False,202965.52309782608,5.888,32.74097456759453
sd2,0.02,False,293405.2309782609,4.7104,71.58058446298878
sd2,0.02,False,293405.2309782609,4.7104,71.58058446298878
sd2,0.02,False,252765.66292475731,5.2736,54.12779733543467
sd2,0.02,False,244073.3949829932,3.7632,50.394876211776385
sd2,0.02,False,256880.6137724551,4.2752,55.89497559605665
sd2,0.02,True,202965.52309782608,5.888,32.74097456759453
sd2,0.02,True,252765.66292475731,5.2736,54.12779733543467
sd2,0.02,True,242983.91544117645,4.352,49.92699588150027
sd2,0.02,True,244073.3949829932,3.7632,50.394876211776385
sd2,0.02,True,256880.6137724551,4.2752,55.89497559605665
sd2,0.02,True,338143.3020104895,7.3216,90.7934862633948
sd2,0.02,True,338143.3020104895,7.3216,90.7934862633948
sd2,0.02,True,338143.3020104895,7.3216,90.7934862633948
sd2,0.02,True,338143.3020104895,7.3216,90.7934862633948
sd2,0.02,True,207928.3168859649,5.8368,34.87226157901903
sd2,0.02,True,207928.3168859649,5.8368,34.87226157901903
sd2,0.02,True,191721.6435185185,4.1472,27.91225600131563
sd2,0.02,True,350758.08241362765,13.3376,96.21094239252878
sd2,0.02,True,350758.08241362765,13.3376,96.21094239252878
sd2,0.02,True,350758.08241362765,13.3376,96.21094239252878
sd2,0.02,True,350758.08241362765,13.3376,96.21094239252878
sd2,0.02,True,350758.08241362765,13.3376,96.21094239252878
sd2,0.02,False,276805.2956586826,4.2752,61.13600394081648
sd2,0.02,False,261451.4890491453,11.9808,54.54226460773354
sd2,0.02,False,188406.25,8.32,23.172762694532715
sd2,0.02,False,258837.58060515876,12.9024,53.41971361054397
sd2,0.02,False,277900.51118827163,8.2944,61.606347608631644
sd2,0.02,False,245272.7754237288,6.0416,47.594266426987375
sd2,0.02,False,245272.7754237288,6.0416,47.594266426987375
sd2,0.02,False,258837.58060515876,12.9024,53.41971361054397
sd2,0.02,False,336157.4731691919,5.0688,86.62497858454233
sd2,0.02,True,277900.51118827163,8.2944,61.606347608631644
sd2,0.02,True,245272.7754237288,6.0416,47.594266426987375
sd2,0.02,True,286490.5743387372,15.001600000000002,65.29537657124135
sd2,0.02,True,286490.5743387372,15.001600000000002,65.29537657124135
sd2,0.02,True,286490.5743387372,15.001600000000002,65.29537657124135
sd2,0.02,True,323362.6214812332,9.5488,81.1301902899281
sd2,0.02,True,323362.6214812332,9.5488,81.1301902899281
sd2,0.02,True,258837.58060515876,12.9024,53.41971361054397
sd2,0.02,True,258837.58060515876,12.9024,53.41971361054397
sd2,0.02,True,282865.63240521325,5.4016,63.7386341414929
sd2,0.02,True,282865.63240521325,5.4016,63.7386341414929
sd2,0.02,True,336157.4731691919,5.0688,86.62497858454233
sd2,0.02,True,289631.85436320753,5.4272,66.64440891092912
sd2,0.02,True,261451.4890491453,11.9808,54.54226460773354
sd2,0.02,True,391260.00381097564,4.1984,110.2889293483514
sd2,0.02,False,290353.0844155844,11.8272,73.02146111242568
sd2,0.02,False,290353.0844155844,11.8272,73.02146111242568
sd2,0.02,False,254730.25080472103,5.9648,57.723125975788356
sd2,0.02,False,254730.25080472103,5.9648,57.723125975788356
sd2,0.02,False,228059.19578853052,7.1424,46.26915960852702
sd2,0.02,False,168472.0685840708,5.7856000000000005,20.679285098227787
sd2,0.02,False,289299.9793046357,3.8656,72.56920189303317
sd2,0.02,False,216742.44979016786,10.6752,41.409148335129764
sd2,0.02,False,216742.44979016786,10.6752,41.409148335129764
sd2,0.02,False,240928.0215992647,3.4816000000000003,51.795716317019306
sd2,0.02,False,287613.93229166674,3.6864,71.84512383281225
sd2,0.02,False,261994.03960129307,5.9392000000000005,60.8425823499108
sd2,0.02,False,236834.5361547085,5.7088,50.03775643960319
sd2,0.02,False,208482.60788690476,15.0528,37.86193389980128
sd2,0.02,False,208482.60788690476,15.0528,37.86193389980128
sd2,0.02,False,208482.60788690476,15.0528,37.86193389980128
sd2,0.02,False,201558.7908011869,8.6272,34.888479419476475
sd2,0.02,False,246937.4622584541,10.5984,54.37648903690698
sd2,0.02,True,290353.0844155844,11.8272,73.02146111242568
sd2,0.02,True,228059.19578853052,7.1424,46.26915960852702
sd2,0.02,True,168472.0685840708,5.7856000000000005,20.679285098227787
sd2,0.02,True,216742.44979016786,10.6752,41.409148335129764
sd2,0.02,True,216742.44979016786,10.6752,41.409148335129764
sd2,0.02,True,232494.1510695187,4.7872,48.17376475436435
sd2,0.02,True,261994.03960129307,5.9392000000000005,60.8425823499108
sd2,0.02,True,236834.5361547085,5.7088,50.03775643960319
sd2,0.02,True,270616.7140151515,4.224,64.54561631959159
sd2,0.02,True,208482.60788690476,15.0528,37.86193389980128
sd2,0.02,True,201558.7908011869,8.6272,34.888479419476475
sd2,0.02,False,252547.33742211835,8.217600000000001,54.78487631692169
sd2,0.02,False,236807.68507687165,19.1488,48.025434349387886
sd2,0.02,False,236807.68507687165,19.1488,48.025434349387886
sd2,0.02,False,229354.08775252532,5.0688,44.824464120938075
sd2,0.02,False,176766.72409695818,6.7328,22.240659532474613
sd2,0.02,False,266277.9850746269,5.1456,60.681545058262365
sd2,0.02,False,293360.2977362205,13.0048,72.31212728252171
sd2,0.02,False,293360.2977362205,13.0048,72.31212728252171
sd2,0.02,False,293360.2977362205,13.0048,72.31212728252171
sd2,0.02,False,241919.64285714284,5.0176,50.22078029466609
sd2,0.02,False,305110.95412234036,7.219200000000002,77.35848270258884
sd2,0.02,False,305110.95412234036,7.219200000000002,77.35848270258884
sd2,0.02,False,186886.65574596773,3.1744000000000003,26.586695213341923
sd2,0.02,False,144781.21243990384,5.3248000000000015,8.504383463262227
sd2,0.02,False,272774.6925200803,6.3744000000000005,63.471575993783595
sd2,0.02,True,229354.08775252532,5.0688,44.824464120938075
sd2,0.02,True,176766.72409695818,6.7328,22.240659532474613
sd2,0.02,True,266277.9850746269,5.1456,60.681545058262365
sd2,0.02,True,216957.83681906614,6.5792,39.50085614270924
sd2,0.02,True,293360.2977362205,13.0048,72.31212728252171
sd2,0.02,True,295732.0075757576,4.224,73.33066534629421
sd2,0.02,True,259411.22831230285,8.1152,57.73259530880257
sd2,0.02,True,259411.22831230285,8.1152,57.73259530880257
sd2,0.02,True,187722.0892137097,3.1744000000000003,26.945474678038444
sd2,0.02,True,144781.21243990384,5.3248000000000015,8.504383463262227
sd2,0.02,True,135793.96802325582,5.504,4.644783787878009
sd2,0.02,True,135793.96802325582,5.504,4.644783787878009
sd2,0.02,True,252547.33742211835,8.217600000000001,54.78487631692169
sd2,0.02,True,281323.1947815533,7.9104,67.14275650516309
sd2,0.02,True,281323.1947815533,7.9104,67.14275650516309
sd2,0.02,True,272774.6925200803,6.3744000000000005,63.471575993783595
sd2,0.02,False,243663.6334898844,8.8576,46.195980981704196
sd2,0.02,False,243663.6334898844,8.8576,46.195980981704196
sd2,0.02,False,200064.7956161137,16.204800000000002,27.4723263548174
sd2,0.02,False,200064.7956161137,16.204800000000002,27.4723263548174
sd2,0.02,False,271046.09929078014,3.6096,57.955464892098846
sd2,0.02,False,244607.5732241697,13.8752,46.60135879531759
sd2,0.02,False,151161.3315818584,5.7856000000000005,6.470583755924915
sd2,0.02,False,168258.5630458515,5.8624,13.813042239212537
sd2,0.02,False,286002.7862762238,3.6608,64.37865998479134
sd2,0.02,False,274342.5012807377,6.2464,59.371114835568534
