<<<<<<< HEAD
area,date,exposure_ms,flow_rate,intensity,mean_bg,rbs,survival,rescaled_intensity,effective_channels,effective_channels_err,shock_class
10.1888,20170519,50,0.5,373616.27821108,264639.7521240656,12sd2,True,217953.05217402882,452.3538266291355,209.12259436693412,slow
26.0608,20170519,50,0.5,351942.51528779656,261587.1993844755,12sd2,True,180710.6318066421,375.0585045491005,173.38906602197116,slow
11.6992,20170519,50,0.5,367213.58285281406,257181.7122921475,12sd2,True,220063.7411213331,456.73448665024205,211.14776788095057,slow
9.5232,20170421,25,0.71,214236.99982018393,138313.4786003977,sd1,False,303694.0848791449,630.3062978444698,291.3897937667258,slow
3.4816000000000003,20170421,25,0.71,209889.11165717922,136081.197273425,sd1,True,295231.6575350169,612.7428301457895,283.27022515691027,slow
2.56,20170421,25,0.71,231635.69316463103,139557.2583363132,sd1,False,368313.73931327125,764.4220978626747,353.3913562480312,slow
2.56,20170421,25,0.71,231635.69316463103,139557.2583363132,sd1,False,368313.73931327125,764.4220978626747,353.3913562480312,slow
2.56,20170421,25,0.71,231635.69316463103,139557.2583363132,sd1,True,368313.73931327125,764.4220978626747,353.3913562480312,slow
2.56,20170421,25,0.71,231635.69316463103,139557.2583363132,sd1,True,368313.73931327125,764.4220978626747,353.3913562480312,slow
2.2272000000000003,20170421,25,0.71,282533.5505296133,139557.2583363132,sd1,True,571905.1687732002,1186.9688861111792,548.734194968811,slow
12.5696,20170421,25,0.71,188609.9583554673,134645.7158742683,sd1,False,215856.96992479602,448.00348229161835,207.11143575459204,slow
3.1232,20170421,25,0.71,273348.24905748764,139486.62057807253,sd1,False,535446.5139176605,1111.3002415423211,513.7526775527056,slow
3.1232,20170421,25,0.71,273348.24905748764,139486.62057807253,sd1,False,535446.5139176605,1111.3002415423211,513.7526775527056,slow
3.5328000000000004,20170421,25,0.71,223280.99998619207,139486.62057807253,sd1,True,335177.51763247815,695.6490454652732,321.5976622562064,slow
9.2928,20170421,25,0.71,217098.23286331104,139383.28823377288,sd1,True,310859.77851815266,645.1784407473782,298.26516637234283,slow
2.8928000000000003,20170421,25,0.71,231920.28669484446,139181.5344787048,sd1,False,370955.00886455865,769.903959101901,355.9256136740138,slow
2.8928000000000003,20170421,25,0.71,231920.28669484446,139181.5344787048,sd1,True,370955.00886455865,769.903959101901,355.9256136740138,slow
3.1744000000000003,20170421,25,0.71,220953.80282838352,138652.87754256278,sd1,False,329203.70114328293,683.2506012979944,315.8658774060682,slow
2.048,20170421,25,0.71,181900.4564653864,138652.87754256278,sd1,False,172990.3156912945,359.0352623750218,165.98154169840618,slow
6.6048,20170421,25,0.71,282890.45490310504,141037.59095744276,sd1,True,567411.4557826491,1177.642344240016,544.4225466135766,slow
5.888,20170509,50,2.2,212948.17632382712,111043.48902447012,sd2,False,203809.374598714,422.9991256511754,195.55195372237193,fast
5.0176,20170509,50,2.2,171548.79366592644,111043.48902447012,sd2,True,121010.60928291263,251.153226008236,116.10781453503108,fast
8.7296,20170509,50,2.2,166950.0462858058,110918.3828542875,sd2,True,112063.32686303658,232.58345880290753,107.52303495284775,fast
5.504,20170509,50,2.2,171976.80376253536,108818.40424757068,sd2,False,126316.79902992936,262.166034560083,121.19902181582358,fast
5.6064,20170509,50,2.2,252167.20825023914,108818.40424757068,sd2,True,286697.60800533695,595.0307131422117,275.08193616393214,fast
4.2752,20170509,50,2.2,174368.80254069626,116263.04650911395,sd2,True,116211.51206316461,241.19287000466477,111.50315471860648,fast
9.5488,20170509,50,2.2,192638.58867119526,110681.46446404544,sd2,False,163914.24841429965,340.1982067681386,157.27319503070962,fast
5.888,20170509,50,2.2,197781.51553601073,122784.55282758322,sd2,False,149993.92541685503,311.30707029173936,143.91685966116898,fast
11.3408,20170509,50,2.2,239196.75173664297,117561.20479706665,sd2,False,243271.09387915264,504.90052388265303,233.41486516953879,fast
8.8832,20170509,50,2.2,156567.80923324876,117561.20479706665,sd2,False,78013.20887236422,161.9136470401632,74.85247153708974,fast
7.0912000000000015,20170509,50,2.2,212232.1456435672,117561.20479706665,sd2,True,189341.88169300108,392.972357444215,181.67061725908556,fast
7.0912000000000015,20170509,50,2.2,212232.1456435672,117561.20479706665,sd2,True,189341.88169300108,392.972357444215,181.67061725908556,fast
6.2208000000000006,20170509,50,2.2,235858.9161206988,117561.20479706665,sd2,True,236595.4226472643,491.0454050993128,227.00966151109907,fast
11.3408,20170509,50,2.2,239196.75173664297,117561.20479706665,sd2,True,243271.09387915264,504.90052388265303,233.41486516953879,fast
5.6576,20170509,50,2.2,185898.2581103004,117561.20479706665,sd2,True,136674.10662646752,283.6622589906915,131.13669882304885,fast
9.0624,20170509,50,2.2,199593.99907413122,117561.20479706665,sd2,True,164065.58855412915,340.5123078586789,157.41840356235122,fast
6.6816,20170509,50,2.2,206972.29225817093,118857.75137412472,sd2,False,176229.0817680924,365.75720645326464,169.08908783172114,fast
25.523200000000006,20170509,50,2.2,246768.39043562513,118857.75137412472,sd2,False,255821.2781230008,530.9479859896411,245.45657352222085,fast
13.4656,20170509,50,2.2,210670.4516196418,118857.75137412472,sd2,False,183625.40049103418,381.1080035351057,176.18574165087156,fast
13.4656,20170509,50,2.2,210670.4516196418,118857.75137412472,sd2,False,183625.40049103418,381.1080035351057,176.18574165087156,fast
10.9312,20170509,50,2.2,247851.04082708692,118857.75137412472,sd2,False,257986.5789059244,535.4419909379014,247.5341462508109,fast
25.523200000000006,20170509,50,2.2,246768.39043562513,118857.75137412472,sd2,True,255821.2781230008,530.9479859896411,245.45657352222085,fast
13.4656,20170509,50,2.2,210670.4516196418,118857.75137412472,sd2,True,183625.40049103418,381.1080035351057,176.18574165087156,fast
6.6816,20170509,50,2.2,206972.29225817093,118857.75137412472,sd2,True,176229.0817680924,365.75720645326464,169.08908783172114,fast
7.7312,20170509,50,2.2,213077.95372728296,118857.75137412472,sd2,True,188440.40470631648,391.10137394351466,180.80566398434524,fast
7.7312,20170509,50,2.2,213077.95372728296,118857.75137412472,sd2,True,188440.40470631648,391.10137394351466,180.80566398434524,fast
9.5744,20170509,50,2.2,232809.748813525,118857.75137412472,sd2,True,227903.9948788005,473.0066551450517,218.6703705235946,fast
9.5744,20170509,50,2.2,232809.748813525,118857.75137412472,sd2,True,227903.9948788005,473.0066551450517,218.6703705235946,fast
16.6144,20170509,50,2.2,229210.2805303526,123789.79282722618,sd2,False,210840.97540625287,437.59296364009685,202.29866632289577,fast
9.5232,20170509,50,2.2,191914.98355002105,123789.79282722618,sd2,True,136250.38144558974,282.7828324119064,130.73014104264664,fast
9.5232,20170509,50,2.2,191914.98355002105,123789.79282722618,sd2,True,136250.38144558974,282.7828324119064,130.73014104264664,fast
7.065600000000001,20170509,50,2.2,201491.4149691068,114889.51445884234,sd2,False,173203.8010205289,359.4783436012083,166.18637758147116,fast
33.8688,20170509,50,2.2,207995.2324169261,114889.51445884234,sd2,False,186211.4359161675,386.47522830525253,178.6670027841034,fast
6.7584,20170418,50,0.04,226978.31045180146,126359.48839467525,sd1,True,201237.6441142524,417.66159027784136,193.08441795924017,slow
6.7584,20170418,50,0.04,226978.31045180146,126359.48839467525,sd1,True,201237.6441142524,417.66159027784136,193.08441795924017,slow
6.7584,20170418,50,0.04,226978.31045180146,126359.48839467525,sd1,True,201237.6441142524,417.66159027784136,193.08441795924017,slow
6.7584,20170418,50,0.04,226978.31045180146,126359.48839467525,sd1,True,201237.6441142524,417.66159027784136,193.08441795924017,slow
11.008,20170418,50,0.04,271643.99737602577,113121.95070506545,sd1,True,317044.09334192064,658.0137667394043,304.1989211302051,slow
11.008,20170418,50,0.04,271643.99737602577,113121.95070506545,sd1,True,317044.09334192064,658.0137667394043,304.1989211302051,slow
11.008,20170418,50,0.04,271643.99737602577,113121.95070506545,sd1,True,317044.09334192064,658.0137667394043,304.1989211302051,slow
11.008,20170418,50,0.04,271643.99737602577,113121.95070506545,sd1,True,317044.09334192064,658.0137667394043,304.1989211302051,slow
11.136,20170418,50,0.04,276180.1470409053,121883.53105085136,sd1,True,308593.2319801079,640.4743038266486,296.09044990216074,slow
11.136,20170418,50,0.04,276180.1470409053,121883.53105085136,sd1,True,308593.2319801079,640.4743038266486,296.09044990216074,slow
11.136,20170418,50,0.04,276180.1470409053,121883.53105085136,sd1,True,308593.2319801079,640.4743038266486,296.09044990216074,slow
11.136,20170418,50,0.04,276180.1470409053,121883.53105085136,sd1,True,308593.2319801079,640.4743038266486,296.09044990216074,slow
11.136,20170418,50,0.04,276180.1470409053,121883.53105085136,sd1,True,308593.2319801079,640.4743038266486,296.09044990216074,slow
11.136,20170418,50,0.04,276180.1470409053,121883.53105085136,sd1,True,308593.2319801079,640.4743038266486,296.09044990216074,slow
6.630400000000002,20170418,50,0.04,190727.16705121734,118691.2100512484,sd1,True,144071.91399993788,299.0161457138861,138.2347809794377,slow
6.630400000000002,20170418,50,0.04,190727.16705121734,118691.2100512484,sd1,True,144071.91399993788,299.0161457138861,138.2347809794377,slow
5.12,20170418,50,0.04,259697.1546372161,121016.47293596485,sd1,True,277361.3634025025,575.6536687268592,266.1239533620667,slow
5.9648,20170418,50,0.04,277595.458411268,121016.47293596485,sd1,True,313157.97095060634,649.9482575991306,300.470246590469,slow
9.7792,20170418,50,0.04,287705.4946127891,121618.78171002262,sd1,True,332173.4258055329,689.4141594661593,318.7152824487161,slow
12.6976,20170418,50,0.04,273112.53491731326,121618.78171002262,sd1,True,302987.50641458126,628.8398193112677,290.7118426200937,slow
9.7792,20170418,50,0.04,287705.4946127891,121618.78171002262,sd1,True,332173.4258055329,689.4141594661593,318.7152824487161,slow
12.6976,20170418,50,0.04,273112.53491731326,121618.78171002262,sd1,True,302987.50641458126,628.8398193112677,290.7118426200937,slow
9.3184,20170418,50,0.04,254214.6571595041,116893.1822494163,sd1,True,274642.9498201756,570.0116977883457,263.51567742728145,slow
9.0624,20170518,50,2.0,381383.0230283782,293155.1278846008,12sd2,False,176455.79028755485,366.2277319415995,169.30661116200793,fast
4.7104,20170518,50,2.0,392649.9394238271,293155.1278846008,12sd2,False,198989.62307845266,412.9959023797208,190.9274764229385,fast
8.3712,20170518,50,2.0,368545.0619082538,295730.1675104948,12sd2,False,145629.788795518,302.2494595774013,139.7295378351042,fast
7.4752,20170518,50,2.0,415575.32701859646,299564.5030936015,12sd2,False,232021.64784998994,481.55269778895604,222.62119508626367,fast
17.561600000000002,20170518,50,2.0,430310.17918557615,315324.8830989314,12sd2,False,229970.5921732895,477.29580450514914,220.6532387762959,fast
5.0944,20170518,50,2.0,419624.26412626414,298801.3686397973,12sd2,False,241645.7909729336,501.52726536791295,231.85541208094773,fast
8.064,20170518,50,2.0,365477.59697395033,298801.3686397973,12sd2,False,133352.45666830603,276.76829235746857,127.94962688301057,fast
5.8368,20170518,50,2.0,421125.98176138377,298801.3686397973,12sd2,False,244649.2262431729,507.7607887068788,234.73716193239778,fast
20.1472,20170518,50,2.0,424767.7440937553,298801.3686397973,12sd2,False,251932.750907916,522.8774857229567,241.72559159114115,fast
5.8368,20170518,50,2.0,421125.98176138377,298801.3686397973,12sd2,False,244649.2262431729,507.7607887068788,234.73716193239778,fast
8.448,20170518,50,2.0,427689.63636442827,298801.3686397973,12sd2,False,257776.5354492619,535.0060531961174,247.3326127914309,fast
8.448,20170518,50,2.0,427689.63636442827,298801.3686397973,12sd2,False,257776.5354492619,535.0060531961174,247.3326127914309,fast
5.504,20170518,50,2.0,375974.7272364708,298801.3686397973,12sd2,False,154346.71719334694,320.34113518312597,148.0932962834569,fast
13.056,20170518,50,2.0,391446.8974615153,298801.3686397973,12sd2,False,185291.057643436,384.5650158559955,177.78391401671658,fast
13.056,20170518,50,2.0,391446.8974615153,298801.3686397973,12sd2,False,185291.057643436,384.5650158559955,177.78391401671658,fast
13.056,20170518,50,2.0,391446.8974615153,298801.3686397973,12sd2,False,185291.057643436,384.5650158559955,177.78391401671658,fast
5.7856000000000005,20170518,50,2.0,374934.5413187815,298801.3686397973,12sd2,False,152266.34535796836,316.0233972521445,146.0972115710717,fast
4.9152000000000005,20170518,50,2.0,364179.1467901651,298801.3686397973,12sd2,False,130755.55630073557,271.37851778479074,125.45794100496582,fast
5.8368,20170518,50,2.0,403388.7208845655,298801.3686397973,12sd2,False,209174.70448953635,434.1346774731488,200.69990505965046,fast
13.056,20170518,50,2.0,391446.8974615153,298801.3686397973,12sd2,True,185291.057643436,384.5650158559955,177.78391401671658,fast
20.1472,20170518,50,2.0,424767.7440937553,298801.3686397973,12sd2,True,251932.750907916,522.8774857229567,241.72559159114115,fast
5.2992,20170518,50,2.0,400326.29778102745,310170.52705953515,12sd2,False,180311.5414429846,374.23020665939197,173.00614496900852,fast
15.104,20170518,50,2.0,405378.03435993573,310170.52705953515,12sd2,True,190415.01460080117,395.19960671869364,182.70027174449507,fast
5.2992,20170518,50,2.0,400326.29778102745,310170.52705953515,12sd2,True,180311.5414429846,374.23020665939197,173.00614496900852,fast
8.4992,20170518,50,2.0,357533.13226840994,290175.20357764896,12sd2,False,134715.85738152196,279.59798216314135,129.25778885397386,fast
10.7776,20170518,50,2.0,394413.6451447264,290175.20357764896,12sd2,False,208476.88313415484,432.68637400934455,200.03035622430994,fast
13.4144,20170518,50,2.0,405069.6686730922,315259.74049997376,12sd2,False,179619.8563462369,372.7946387826625,172.34248377925223,fast
13.4144,20170518,50,2.0,405069.6686730922,315259.74049997376,12sd2,False,179619.8563462369,372.7946387826625,172.34248377925223,fast
16.8704,20170518,50,2.0,412207.9179539745,315259.74049997376,12sd2,False,193896.3549080015,402.42500500539853,186.04056411321406,fast
16.8704,20170518,50,2.0,412207.9179539745,315259.74049997376,12sd2,False,193896.3549080015,402.42500500539853,186.04056411321406,fast
22.3744,20170518,50,2.0,398572.2382121884,315259.74049997376,12sd2,False,166624.9954244293,345.82426600807315,159.87411500763238,fast
13.7984,20170518,50,2.0,406037.324253044,315259.74049997376,12sd2,False,181555.16750614042,376.81130842857056,174.19938500926187,fast
13.7984,20170518,50,2.0,406037.324253044,315259.74049997376,12sd2,False,181555.16750614042,376.81130842857056,174.19938500926187,fast
6.4256,20170518,50,2.0,449716.8624474482,315259.74049997376,12sd2,False,268914.24389494886,558.1219718998541,258.01907238551274,fast
8.7552,20170518,50,2.0,433439.3444547745,315259.74049997376,12sd2,False,236359.2079096015,490.5551497923917,226.78301711096327,fast
8.7552,20170518,50,2.0,433439.3444547745,315259.74049997376,12sd2,False,236359.2079096015,490.5551497923917,226.78301711096327,fast
13.4144,20170518,50,2.0,405069.6686730922,315259.74049997376,12sd2,True,179619.8563462369,372.7946387826625,172.34248377925223,fast
13.4144,20170518,50,2.0,405069.6686730922,315259.74049997376,12sd2,True,179619.8563462369,372.7946387826625,172.34248377925223,fast
16.8704,20170518,50,2.0,412207.9179539745,315259.74049997376,12sd2,True,193896.3549080015,402.42500500539853,186.04056411321406,fast
22.3744,20170518,50,2.0,398572.2382121884,315259.74049997376,12sd2,True,166624.9954244293,345.82426600807315,159.87411500763238,fast
5.8624,20170517,50,2.17,475881.9439879428,378637.87146393047,sd2,False,194488.14504802471,403.6532444438036,186.6083776316208,fast
5.8624,20170517,50,2.17,475881.9439879428,378637.87146393047,sd2,False,194488.14504802471,403.6532444438036,186.6083776316208,fast
26.112,20170517,50,2.17,459824.05449690134,378637.87146393047,sd2,False,162372.36606594175,336.9980846614076,155.79378268166977,fast
26.112,20170517,50,2.17,459824.05449690134,378637.87146393047,sd2,False,162372.36606594175,336.9980846614076,155.79378268166977,fast
5.247999999999999,20170517,50,2.17,468059.4076343147,378637.87146393047,sd2,True,178843.0723407684,371.18245114026416,171.59717149816245,fast
26.112,20170517,50,2.17,459824.05449690134,378637.87146393047,sd2,True,162372.36606594175,336.9980846614076,155.79378268166977,fast
4.8896000000000015,20170517,50,2.17,443605.9809239084,362466.2759210336,sd2,False,162279.41000574967,336.80515765663824,155.7045927745976,fast
4.8896000000000015,20170517,50,2.17,443605.9809239084,362466.2759210336,sd2,False,162279.41000574967,336.80515765663824,155.7045927745976,fast
4.0192000000000005,20170517,50,2.17,417210.5687064411,362466.2759210336,sd2,True,109488.58557081502,227.2396746048937,105.05261036607429,fast
6.9632000000000005,20170517,50,2.17,387670.8028213367,340777.422362712,sd2,False,93786.76091724948,194.65109465039635,89.98695161481966,fast
5.4272,20170517,50,2.17,436829.2145094162,340777.422362712,sd2,False,192103.58429340844,398.70417320382364,184.3204283395285,fast
5.3504000000000005,20170517,50,2.17,474877.6624825069,386526.5564155377,sd2,True,176702.21213393833,366.73917174051354,169.54304912564453,fast
6.3744000000000005,20170517,50,2.17,469021.6238468251,372016.17505362036,sd2,False,194010.89758640944,402.66273427036344,186.15046604776134,fast
6.3744000000000005,20170517,50,2.17,469021.6238468251,372016.17505362036,sd2,True,194010.89758640944,402.66273427036344,186.15046604776134,fast
6.3744000000000005,20170517,50,2.17,469021.6238468251,372016.17505362036,sd2,True,194010.89758640944,402.66273427036344,186.15046604776134,fast
6.3744000000000005,20170517,50,2.17,469021.6238468251,372016.17505362036,sd2,True,194010.89758640944,402.66273427036344,186.15046604776134,fast
13.7728,20170517,50,2.17,501999.301893865,372016.17505362036,sd2,True,259966.25368048926,539.5507356919807,249.4336136853354,fast
6.6048,20170517,50,2.17,464045.79263316275,358829.23047008045,sd2,False,210433.1243261646,436.7464831942739,201.90733949754207,fast
16.819200000000002,20170517,50,2.17,467603.19801431603,367889.08228153305,sd2,True,199428.23146556597,413.90621852497907,191.3483144103368,fast
7.8848,20170517,50,2.17,454334.14214614755,367889.08228153305,sd2,True,172890.11972922902,358.8273092107921,165.88540521707122,fast
7.6288,20170517,50,2.17,451558.0718150131,370847.75492227,sd2,False,161420.63378548622,335.02279808158585,154.88061022711426,fast
11.4944,20170517,50,2.17,440814.1578628096,370847.75492227,sd2,False,139932.80588107917,290.42557367224083,134.26337053325668,fast
8.32,20170517,50,2.17,482000.85340882884,371910.4576020956,sd2,True,220180.79161346646,456.9774207936146,211.26007602411576,fast
6.8096000000000005,20170517,50,2.17,450606.5204860251,385278.6003370443,sd2,False,130655.84029796161,271.1715607590412,125.3622650371737,fast
7.9872,20170517,50,2.17,450930.84899565094,364865.551396206,sd2,False,172130.59519888985,357.25094299664386,165.1566531363569,fast
14.5152,20170517,50,2.17,490112.2254507417,364865.551396206,sd2,False,250493.34810907138,519.8900562851798,240.34450679039674,fast
4.5056,20170517,50,2.17,449268.78811431717,364865.551396206,sd2,False,168806.4734362223,350.3518462208703,161.96720953799166,fast
17.1776,20170517,50,2.17,444765.0550041264,364865.551396206,sd2,False,159799.00721584074,331.65716967296464,153.3246845268041,fast
17.1776,20170517,50,2.17,444765.0550041264,364865.551396206,sd2,False,159799.00721584074,331.65716967296464,153.3246845268041,fast
6.8864,20170517,50,2.17,429154.5521376555,364865.551396206,sd2,False,128578.00148289895,266.8590800218518,123.36861071874158,fast
17.1776,20170517,50,2.17,444765.0550041264,364865.551396206,sd2,False,159799.00721584074,331.65716967296464,153.3246845268041,fast
5.3248000000000015,20170517,50,2.17,531673.6505450144,364865.551396206,sd2,False,333616.1982976168,692.4085825826949,320.09960041818834,fast
5.3248000000000015,20170517,50,2.17,531673.6505450144,364865.551396206,sd2,False,333616.1982976168,692.4085825826949,320.09960041818834,fast
6.5536,20170517,50,2.17,472860.9753524034,364865.551396206,sd2,False,215990.8479123948,448.2813413047757,207.2398896203031,fast
3.9168,20170517,50,2.17,481749.40606366674,364865.551396206,sd2,False,233767.70933492144,485.1765864491977,224.29651416994187,fast
7.9872,20170517,50,2.17,450930.84899565094,364865.551396206,sd2,True,172130.59519888985,357.25094299664386,165.1566531363569,fast
8.345600000000001,20170517,50,2.17,446731.4781606415,364865.551396206,sd2,True,163731.85352887097,339.8196526549557,157.0981899492958,fast
8.345600000000001,20170517,50,2.17,446731.4781606415,364865.551396206,sd2,True,163731.85352887097,339.8196526549557,157.0981899492958,fast
14.5152,20170517,50,2.17,490112.2254507417,364865.551396206,sd2,True,250493.34810907138,519.8900562851798,240.34450679039674,fast
14.5152,20170517,50,2.17,490112.2254507417,364865.551396206,sd2,True,250493.34810907138,519.8900562851798,240.34450679039674,fast
6.5536,20170517,50,2.17,472860.9753524034,364865.551396206,sd2,True,215990.8479123948,448.2813413047757,207.2398896203031,fast
10.0864,20170517,50,2.17,469323.42917365936,364865.551396206,sd2,True,208915.75555490667,433.5972381470514,200.45144754791497,fast
10.0864,20170517,50,2.17,469323.42917365936,364865.551396206,sd2,True,208915.75555490667,433.5972381470514,200.45144754791497,fast
11.0336,20170517,50,2.17,445437.3753403444,364865.551396206,sd2,True,161143.64788827673,334.4479236796207,154.61484652777753,fast
11.0336,20170517,50,2.17,445437.3753403444,364865.551396206,sd2,True,161143.64788827673,334.4479236796207,154.61484652777753,fast
32.512,20170517,50,2.17,463347.1391638219,365077.532455028,sd2,False,196539.2134175878,407.9101640711966,188.5763461201947,fast
13.0048,20170517,50,2.17,444324.4767055392,365077.532455028,sd2,False,158493.88850102248,328.9484420870718,152.07244323503403,fast
21.8624,20170517,50,2.17,420891.2140618801,365077.532455028,sd2,False,111627.36321370419,231.67863171707603,107.10473455058833,fast
6.4256,20170517,50,2.17,415707.1681125235,365077.532455028,sd2,True,101259.27131499106,210.1600248499395,97.15671017163888,fast
6.1696,20170517,50,2.17,466176.6682135214,365077.532455028,sd2,True,202198.2715169869,419.6553383683466,194.00612514652653,fast
6.1696,20170517,50,2.17,466176.6682135214,365077.532455028,sd2,True,202198.2715169869,419.6553383683466,194.00612514652653,fast
7.6288,20170517,50,2.17,447863.2294402063,365804.55429967615,sd2,False,164117.35028106032,340.6197374863749,157.46806814156582,fast
7.6288,20170517,50,2.17,447863.2294402063,365804.55429967615,sd2,False,164117.35028106032,340.6197374863749,157.46806814156582,fast
7.6288,20170517,50,2.17,447863.2294402063,365804.55429967615,sd2,False,164117.35028106032,340.6197374863749,157.46806814156582,fast
14.8224,20170517,50,2.17,444471.885514946,365804.55429967615,sd2,False,157334.66243053973,326.54250950810325,150.96018368693845,fast
5.9904,20170517,50,2.17,443615.0531007893,365804.55429967615,sd2,False,155620.99760222633,322.9858589592118,149.31594869597296,fast
7.6288,20170517,50,2.17,447863.2294402063,365804.55429967615,sd2,True,164117.35028106032,340.6197374863749,157.46806814156582,fast
5.9904,20170517,50,2.17,443615.0531007893,365804.55429967615,sd2,True,155620.99760222633,322.9858589592118,149.31594869597296,fast
4.7872,20170517,50,2.17,547946.5999656328,390216.01041453663,sd2,False,315461.1791021923,654.72848439798,302.68013931379795,fast
4.7872,20170517,50,2.17,547946.5999656328,390216.01041453663,sd2,False,315461.1791021923,654.72848439798,302.68013931379795,fast
5.0432000000000015,20170517,50,2.17,485544.7115930357,390216.01041453663,sd2,False,190657.40235699818,395.70267390655863,182.93283906077303,fast
13.568,20170517,50,2.17,474637.7999835104,390216.01041453663,sd2,False,168843.57913794753,350.42885778825945,162.00281188690667,fast
13.568,20170517,50,2.17,474637.7999835104,390216.01041453663,sd2,False,168843.57913794753,350.42885778825945,162.00281188690667,fast
16.8448,20170517,50,2.17,489613.99122718564,390216.01041453663,sd2,True,198795.96162529805,412.59396490497005,190.74166124343725,fast
8.9856,20170517,50,2.17,449695.52372152096,355763.1045865221,sd2,False,187864.83826999774,389.90680622651763,180.2534168595957,fast
4.5568,20170517,50,2.17,389515.7173039698,355763.1045865221,sd2,False,67505.22543489537,140.10470024780892,64.77022338277779,fast
12.8256,20170517,50,2.17,438676.7221057906,355763.1045865221,sd2,False,165827.23503853707,344.16854263236496,159.10867621282375,fast
5.8624,20170517,50,2.17,469334.09988226107,355763.1045865221,sd2,True,227141.99059147795,471.4251422832683,217.93923915427393,fast
7.7056,20170517,50,2.17,473965.5888938874,355763.1045865221,sd2,True,236404.96861473063,490.65012451225886,226.82692380224935,fast
7.7056,20170517,50,2.17,473965.5888938874,355763.1045865221,sd2,True,236404.96861473063,490.65012451225886,226.82692380224935,fast
8.4992,20170517,50,2.17,426548.2331159508,355763.1045865221,sd2,True,141570.25705885736,293.824045493571,135.83447970117393,fast
8.4992,20170517,50,2.17,426548.2331159508,355763.1045865221,sd2,True,141570.25705885736,293.824045493571,135.83447970117393,fast
12.8256,20170517,50,2.17,438676.7221057906,355763.1045865221,sd2,True,165827.23503853707,344.16854263236496,159.10867621282375,fast
12.8256,20170517,50,2.17,438676.7221057906,355763.1045865221,sd2,True,165827.23503853707,344.16854263236496,159.10867621282375,fast
6.1184,20170517,50,2.17,446700.86067604745,355763.1045865221,sd2,True,181875.5121790507,377.47617243109676,174.50675078561784,fast
7.8848,20170517,50,2.17,427015.65582229354,359450.74260441755,sd2,False,135129.82643575198,280.4571602472247,129.65498578122353,fast
4.2496,20170517,50,2.17,403228.7785200506,359450.74260441755,sd2,False,87556.07183126605,181.71952052253997,84.00870146710339,fast
6.2464,20170517,50,2.17,440619.4088285955,355135.0213006378,sd2,False,170968.77505591535,354.83962651225863,164.04190461568658,fast
6.3232,20170517,50,2.17,415160.40085756854,353825.246233665,sd2,False,122670.30924780713,254.5978743978204,117.70027107127777,fast
6.3232,20170517,50,2.17,415160.40085756854,353825.246233665,sd2,False,122670.30924780713,254.5978743978204,117.70027107127777,fast
8.7296,20170517,50,2.17,386456.0828530318,353825.246233665,sd2,False,65261.673238733674,135.44828726779895,62.61756962923301,fast
8.7296,20170517,50,2.17,386456.0828530318,353825.246233665,sd2,True,65261.673238733674,135.44828726779895,62.61756962923301,fast
7.6800000000000015,20170517,50,2.17,476649.04872217326,380013.3032946475,sd2,False,193271.49085505155,401.12812183420436,185.44101668510464,fast
12.8256,20170424,25,1.92,175097.39696582337,104315.6962436136,sd1,False,283126.8028888391,587.6196338180968,271.6558036895656,fast
6.6048,20170424,25,1.92,175188.93812895677,104315.6962436136,sd1,True,283492.9675413727,588.3795955625995,272.0071330301712,fast
6.6048,20170424,25,1.92,175188.93812895677,104315.6962436136,sd1,True,283492.9675413727,588.3795955625995,272.0071330301712,fast
10.6752,20170424,25,1.92,196375.18476639426,104315.6962436136,sd1,True,368237.95409112266,764.264808323029,353.31864149541684,fast
7.8592,20170424,25,1.92,203586.94046544872,101583.28261508976,sd1,False,408014.6314014358,846.8198907705346,391.48375031796826,fast
9.1392,20170424,25,1.92,207488.12841804352,101583.28261508976,sd1,True,423619.38321181503,879.2069994832251,406.45626917231755,fast
10.9312,20170424,25,1.92,215052.00549218824,101583.28261508976,sd1,True,453874.89150839386,942.0012334618298,435.4859630708864,fast
10.9312,20170424,25,1.92,215052.00549218824,101583.28261508976,sd1,True,453874.89150839386,942.0012334618298,435.4859630708864,fast
10.9312,20170424,25,1.92,215052.00549218824,101583.28261508976,sd1,True,453874.89150839386,942.0012334618298,435.4859630708864,fast
7.7056,20170424,25,1.92,170010.38339489087,98820.10096623348,sd1,True,284761.12971462955,591.011621157731,273.2239150899046,fast
9.8048,20170424,25,1.92,168628.02742128525,97188.13200017363,sd1,True,285759.5816844465,593.0838727951683,274.1819143663367,fast
6.5792,20170424,25,1.92,189870.92857797683,97188.13200017363,sd1,True,370731.1863112128,769.4394233338446,355.71085938373596,fast
4.5568,20170424,25,1.92,165343.6062886752,97188.13200017363,sd1,True,272621.89715400623,565.817074688364,261.5765085434979,fast
9.856,20170424,25,1.92,173768.6427006883,97188.13200017363,sd1,True,306322.0428020587,635.7605312713144,293.91127889044895,fast
6.5024000000000015,20170424,25,1.92,167396.6937834601,99801.05469772304,sd1,False,270382.5563429482,561.1694022887131,259.42789554905215,fast
6.144,20170424,25,1.92,183890.32592781872,99801.05469772304,sd1,False,336357.0849203827,698.0971955192771,322.72943888890984,fast
4.0448,20170424,25,1.92,202581.67001643183,99801.05469772304,sd1,True,411122.46127483516,853.2700814043507,394.46566518217213,fast
