,logp,beta_1,beta_0
3158,-351.5117419117286,2.0877850400472306,-11.416385753446669
3159,-351.4520055092509,1.9111285101207323,-10.40154224882289
3160,-352.3847238842595,1.651442601604885,-9.035412464160418
3161,-353.27099782101055,2.283379750211297,-12.590163433913188
3162,-351.5031608922084,1.742759326085458,-9.642513258483122
3163,-351.3716958137764,2.086097851912004,-11.470757625256075
3164,-351.1228440284641,1.8500023322241614,-10.110331060784729
3165,-351.06681058713605,1.955420838755006,-10.805019601061938
3166,-351.25957927791774,2.0008224535554846,-10.921685641540263
3167,-352.0552172927409,2.1644700615601216,-11.835454880107083
3168,-351.0393484831345,1.8405202231267241,-10.075164770665557
3169,-351.5505866395574,2.1153638157110497,-11.609729875767872
3170,-351.6433300497729,1.780897425581991,-9.890645815307142
3171,-351.4695212909215,1.8362552121149525,-10.1943823462777
3172,-351.11294186207334,2.0377978814289075,-11.200417829819806
3173,-353.2555419184119,2.194378729828758,-11.909073873498315
3174,-351.158314408289,1.8813233209050324,-10.269401504466451
3175,-351.41402447352414,2.0935358804871376,-11.509455053618625
3176,-351.62257272481406,1.9356509072874577,-10.522208411034994
3177,-351.08586809372446,1.963775914023043,-10.730743472346283
3178,-351.5046164664859,1.8218669248814285,-9.925985532919311
3179,-351.09875856672136,1.889571823824562,-10.455349230292224
3180,-354.214078000868,2.182949099329083,-12.181085140866534
3181,-351.4892189059082,1.7495003236413857,-9.683544909144402
3182,-352.25860529944345,2.11319102033639,-11.717859821229368
3183,-351.1377192490279,1.9547331632888072,-10.67266101610174
3184,-351.44275557217884,2.0674607013451856,-11.298088198191314
3185,-350.8356551065085,1.9108539637860407,-10.487756020875448
3186,-351.5868484767282,2.120200185955194,-11.652754441358676
3187,-352.0060018077421,1.6900825692793957,-9.37194135516045
3188,-350.9438499477007,1.9467076839961592,-10.738888310732685
3189,-351.125784595188,1.8807025858530133,-10.269925846688968
3190,-351.30988476313837,2.0383648201301034,-11.13827956544887
3191,-352.78091835665276,1.6125753236354954,-8.832427131116942
3192,-352.01157265154285,2.1030888090323563,-11.647600416964687
3193,-350.87506183100834,1.856320849902342,-10.213368014345479
3194,-352.4217350183116,1.9293013438109585,-10.768214963303995
3195,-351.4684156780614,1.7352933028261146,-9.519040671422598
3196,-351.6358909473476,2.0751238232710434,-11.320096228000729
3197,-354.9412378697654,2.073290777218518,-11.133991418735905
3198,-351.2971001702676,1.9782205816776028,-10.787507617896285
3199,-351.0618324283223,1.8973489295561239,-10.366667394235577
3200,-352.84159499339546,1.6126775270042764,-8.956604097588407
3201,-353.3225773151076,2.2790785044011406,-12.581279264221687
3202,-353.34843776042106,1.660840679750594,-9.295900228807158
3203,-352.01532564230706,1.949983642935229,-10.574978104563705
3204,-352.07854972801437,1.7215325544481959,-9.575033842820327
3205,-352.159875832133,2.151666127607828,-11.892891210361174
3206,-350.8515725609237,1.9236586787416499,-10.594137502398006
3207,-352.93326942030154,1.7435042412097224,-9.75782089915904
3208,-354.9582931803613,1.9894135451454305,-10.667132782254669
3209,-351.6885777150355,2.1011005261764093,-11.603083893232679
3210,-352.4956746781098,1.6376744478979524,-9.084724879146785
3211,-351.5462547682621,1.8932195946166253,-10.517892490962252
3212,-350.9837794122431,1.8179943898620954,-10.010520426182172
3213,-351.3431903904677,1.7514496187708746,-9.611739268696912
3214,-350.90252037659036,1.9553328737220146,-10.717828377614513
3215,-351.2524624205856,1.8249310367603415,-10.10779345175653
3216,-351.4946474094922,2.1049155427707213,-11.542489105091086
3217,-351.0164013411167,1.807921722770755,-9.938352848103133
3218,-352.65677140732316,1.936366686668868,-10.818180932190858
3219,-352.6017070608531,2.187988378018966,-11.920422787373418
3220,-355.33463118712234,1.8114585198768833,-9.696557108839698
3221,-350.8660211931123,1.920026821869398,-10.526263470442384
3222,-350.9578281921702,1.8870862671337,-10.327988462763749
3223,-351.2267976479084,1.7652402439705048,-9.700122635012738
3224,-351.0704636275409,1.9582997184870863,-10.8205112669612
3225,-351.85368020949505,2.077627968971275,-11.508231233850484
3226,-351.0816403478596,1.8564524473440858,-10.149058161828558
3227,-351.6804646553206,2.0003804232684614,-11.100890733252049
3228,-351.9675389249217,2.1683683557835263,-11.922372560335385
3229,-351.06863813665274,2.020903091369554,-11.123821628493452
3230,-358.37711310372055,2.622751342566973,-14.394037908673669
3231,-351.4005123882964,1.761331586056693,-9.744842328734858
3232,-352.35457481427727,1.9959870902929662,-11.12151658701171
3233,-351.37873633147103,2.04882819152314,-11.192210015065786
3234,-353.15308786843445,1.7092020304602362,-9.252547848785431
3235,-351.4309205879309,1.771526420567677,-9.812349604712114
3236,-354.5660602189136,1.8117983135266458,-9.723244867179861
3237,-354.5376883387225,1.9627016831810018,-10.534577565545165
3238,-351.06228650406797,1.988518470984687,-10.972682302991943
3239,-351.0674069998556,1.7960377070323255,-9.871565792817949
3240,-350.8564915722634,1.8771340603144857,-10.336901164845985
3241,-351.10345153659466,1.920280964338788,-10.623480496263353
3242,-352.5318550061087,1.9777730271678027,-11.034255141345461
3243,-351.30349080064127,2.0717578888292034,-11.399562468465973
3244,-351.23402946748246,1.809025146818098,-9.89018828765485
3245,-351.7437783812089,2.136903828833846,-11.706961313122228
3246,-350.82563782146553,1.9124991039960706,-10.503840509431624
3247,-351.13443654220043,2.0163026159847064,-11.032760397351415
3248,-351.522000000813,1.9874786424283744,-11.02076684921626
3249,-351.1556521632758,2.026194538413452,-11.17097344054439
3250,-352.00630988479395,2.0133607921049674,-10.92953110412984
3251,-350.9526144422143,1.8867005888842938,-10.417590935460709
3252,-351.04172967164783,1.8899154354538235,-10.44970793888358
3253,-351.40663168572877,1.9749825372352452,-10.945266233847358
3254,-351.33284763457004,1.746362459292758,-9.62143747301563
3255,-351.2524624205856,1.8249310367603415,-10.10779345175653
3256,-350.9834148946403,1.9530401000061075,-10.779264837758136
3257,-351.5102208372136,1.7432430233874205,-9.646774802701804
3258,-353.78062942549695,2.1918099950321084,-11.8632482225296
3259,-351.490627133295,1.9805990336046309,-10.782683020711469
3260,-352.08323385514433,1.7475307691387292,-9.506849134666588
3261,-351.49724800642565,2.1009437361715433,-11.509802393628409
3262,-351.9437328322835,1.6949548216150967,-9.27314862593573
3263,-350.93125313738943,1.8816505210119994,-10.385043931680267
3264,-353.9989699101962,2.2103400035319583,-12.308510778353435
3265,-350.9535546855941,1.9685451821053306,-10.851359856987191
3266,-351.2515937817952,2.0100869231226612,-11.10871226728958
3267,-353.0493190225662,2.204580502779246,-11.98576574997815
3268,-350.97493357718355,1.8237640623383193,-10.013976264458304
3269,-351.0319734961404,1.9958126382370553,-11.00182463226663
3270,-351.46586731141764,2.1017891281882948,-11.554352132798408
3271,-350.9009169547121,1.8812088265207338,-10.375581140855607
3272,-352.0823203212225,1.7321089856658503,-9.638778674578994
3273,-355.441195232139,1.6203674678791615,-8.71558799558869
3274,-351.05168219308257,1.8315705653598655,-10.028953858142476
3275,-353.10378987780456,1.5723577504563033,-8.671741186512712
3276,-350.9507703809927,1.9872292142318329,-10.89919843027054
3277,-351.41891743953323,1.971534729193193,-10.737912504446754
3278,-350.8566632707474,1.877740749007892,-10.34063601611913
3279,-351.50819270800986,1.9794903461810354,-10.977829797842196
3280,-350.82415219825646,1.9206889905725892,-10.553703785083004
3281,-351.3367921724162,1.8529971514456918,-10.102047409639674
3282,-351.01551848622046,1.8830756353223266,-10.407884188686161
3283,-351.9603441934062,1.7563806387492154,-9.559723421566066
3284,-351.51345127027844,1.882021367457225,-10.453755525419064
3285,-353.3250821895853,1.5592888400325449,-8.581396505874787
3286,-352.5560877435833,1.9958876051127492,-11.131806901788762
3287,-350.9438522938287,1.8628421784556033,-10.280092152076824
3288,-351.5453626027556,2.0229713247128625,-11.02018311585993
3289,-355.400925658011,2.35379873298518,-13.082574292688104
3290,-350.87003489999734,1.9415463841583278,-10.647455602986584
3291,-351.15647013474495,1.9856420179237984,-10.972934461010846
3292,-351.1456219890476,2.010863496126146,-11.09666644920445
3293,-353.01935846276285,1.869632411352719,-10.088947307541192
3294,-351.22704412905836,1.811002609669404,-10.022959987776916
3295,-350.9582138867975,1.9442970595024924,-10.64077009783008
3296,-351.97310906883496,1.6704922872255716,-9.227422129501416
3297,-351.0761017470306,2.029761187481372,-11.151654815393881
3298,-350.82681253314405,1.9245670924478513,-10.582595520300542
3299,-351.4945879032726,1.894955649547593,-10.31079208503076
3300,-350.8220358576099,1.9026370218561601,-10.458451303498784
3301,-352.0685900268576,2.174849862006329,-11.974363693250952
3302,-350.83930640872046,1.8908802969273433,-10.380764090556447
3303,-350.82579848843415,1.923892256631348,-10.570741047972353
3304,-350.8639607287202,1.861138858012262,-10.234414863790477
3305,-350.82395886017224,1.9039735644164706,-10.472120351833555
3306,-352.1699512302301,1.7552229303475089,-9.538932608697126
3307,-351.29418714621045,1.7651077209567636,-9.677552475353421
3308,-350.8509634370871,1.9229444016926847,-10.547873437860561
3309,-351.89675960795734,1.9138196092164717,-10.38454578128523
3310,-350.8961120038871,1.953778492271545,-10.71063822185392
3311,-350.92918658260515,1.9528020555207894,-10.766784188576555
3312,-351.5451880423356,1.908209357539617,-10.378356394896166
3313,-351.4320316377313,2.0018061464576773,-11.08681270501449
3314,-351.42057549196153,1.970839106983914,-10.733850758650675
3315,-351.9567495664262,1.8650711707800702,-10.119200648300716
3316,-352.5166400736915,2.225967788896221,-12.196176645399012
3317,-350.9610082050168,1.8879873933899287,-10.332171401375364
3318,-350.8772125599631,1.964712991154219,-10.791869176226847
3319,-351.8920081348044,1.8638045088642328,-10.116538409998345
3320,-353.38187832606866,1.651334340785295,-9.240880796232423
3321,-351.2808150939702,2.042161745933357,-11.268725964841583
3322,-351.0182872784927,1.8144849745100342,-10.002713086524404
3323,-351.21059843407585,2.0247316525947947,-11.17442691164431
3324,-351.35178161901644,1.8826519846872838,-10.443633488649576
3325,-351.03229514013026,1.8108765637061732,-9.938925555677201
3326,-351.32712567620354,1.812896646705076,-10.046358246633574
3327,-352.030941518688,1.8802055022951665,-10.478819949481206
3328,-350.967461054463,1.8954795625243783,-10.468975563459422
3329,-354.2254344442777,2.2316568523826583,-12.426229968901637
3330,-351.03396688562896,1.8089273363061238,-9.970666816134619
3331,-353.55257466113045,2.0206007439319227,-10.891369416949345
3332,-352.22711475563005,1.823243046114698,-9.883132565477753
3333,-351.1706210783453,1.8745427908131551,-10.380442267147217
3334,-351.25480246754546,1.965260100578097,-10.718583577763345
3335,-352.95517278079217,1.8960140266154613,-10.612603283497446
3336,-352.47199636091113,1.6531750474847675,-9.185333053654738
3337,-351.63745018968206,1.8878566105979013,-10.495232528751952
3338,-352.2357672931414,1.830741548429588,-10.215992075688131
3339,-351.6952039780608,2.1309705420612204,-11.7272485536116
3340,-351.2111942658512,2.0428554160425514,-11.18439971835375
3341,-351.33757657892113,1.7448011402534376,-9.602600066660978
3342,-351.4307834078049,1.8535999486898476,-10.096636957693192
3343,-350.8984758595868,1.900608609072483,-10.411935553059806
3344,-350.99459481624666,1.8437518204663887,-10.09974923988277
3345,-352.213062343731,2.01835162852987,-10.944739630592784
3346,-352.5858977178411,1.6450118294324647,-8.98603651182745
3347,-352.2202884574824,2.119591453210077,-11.532975550107953
3348,-351.44288732490156,1.878911956254291,-10.430862856719138
3349,-358.5822479126478,1.6119891748615576,-8.579276443616635
3350,-351.78304374554494,1.8997740701129484,-10.315901527044314
3351,-353.25220893505235,2.2499109974566567,-12.254400597966534
3352,-352.119661641733,1.7462444825123464,-9.72524421576532
3353,-350.9771676349478,2.0003470488611144,-10.97727497830019
3354,-351.54182600635244,1.8105725172407066,-10.054020880792377
3355,-351.3997714901748,2.0811483241700635,-11.464479242116585
3356,-350.8335274981616,1.8999337905448819,-10.43061907939269
3357,-351.0575578365247,1.9070708201139812,-10.546038322382064
3358,-350.96899000747607,1.9083292882912042,-10.539649166888077
3359,-351.1881714598789,1.9080390136611554,-10.409302679027084
3360,-352.07270872109257,1.6885569037821986,-9.370108279583876
3361,-351.04136595656973,2.0205858855116494,-11.10610128146617
3362,-351.1980376777705,2.0483046927207575,-11.277188168204349
3363,-351.92619175007115,1.8203936634924054,-10.138911975433302
3364,-353.6338787640106,2.1765277542820356,-12.12021578164166
3365,-351.221591158845,1.8245461820501936,-9.968699549336007
3366,-351.53444900973216,1.9182792337699193,-10.433853127453238
3367,-353.605623931259,2.2227726551141904,-12.058849085412405
3368,-351.374732450991,2.0597548322337964,-11.366144779666026
3369,-353.53615529110544,2.140000432612649,-11.930273822770893
3370,-351.025067266851,1.9267498802220608,-10.64773035565015
3371,-350.82246977629444,1.9175119869032577,-10.539666711169772
3372,-351.16949402450064,1.9491816977576149,-10.78544173525589
3373,-350.9646832295691,1.9544928690562504,-10.783149088045398
3374,-352.41186400579693,1.6750593405533667,-9.135553195117252
3375,-351.07529413526896,2.0268568407950727,-11.148123024950955
3376,-351.6454683794685,1.89480046050955,-10.298596108974206
3377,-351.9670749824303,1.7963115076156715,-10.00473580081557
3378,-353.454951798879,1.8695387381374136,-10.488459816840761
3379,-351.1586432836322,2.022360692878277,-11.153816706309726
3380,-354.1906344964771,1.522788058290209,-8.33691769102086
3381,-351.1233224664308,2.040679432584834,-11.210798010678907
3382,-351.4778075784139,2.0267248703879024,-11.218199004002964
3383,-352.69327815613065,1.6139026406165207,-8.850329408835757
3384,-351.20887260380795,1.8676741655084017,-10.346297838164562
3385,-351.4131922781076,1.9012326313742898,-10.351245498807577
3386,-351.4376389439977,1.8915522487338867,-10.297141576586487
3387,-350.8770269655897,1.9101681586315804,-10.530358264201002
3388,-352.5253394985043,1.8389989795276906,-9.949698471304085
3389,-351.0545266033776,1.8141873308284666,-9.94647412531826
3390,-351.6344384380275,1.8011848124619836,-10.007854559661178
3391,-351.9254391756007,2.0477534123381407,-11.363747532273
3392,-351.9458416511003,1.6719451838187394,-9.189894097879174
3393,-352.7160547276994,2.158142944719645,-11.97295422440379
3394,-351.86669712538645,2.0681543014897725,-11.46221141043693
3395,-352.2208789165817,1.9399501043128624,-10.814961434356876
3396,-352.1910061222377,1.9118399791673732,-10.356468862601032
3397,-353.22541709771065,2.1823541009993788,-12.125915424208886
3398,-352.36093461771276,1.7284982393272148,-9.637528144503136
3399,-352.37561917869317,2.212454744166613,-12.168079508637488
3400,-351.1570872567241,1.808702765591261,-9.998677712560665
3401,-351.48715488263855,2.000016865022773,-11.082774725354373
3402,-350.8332335831934,1.8837279719367754,-10.355060571726593
3403,-351.01079898842477,1.8207256860526442,-10.04135255106772
3404,-350.93662083294316,1.9891830265962176,-10.934947220290647
3405,-350.92348733399734,1.9603478576545543,-10.741450049045303
3406,-352.8256908093464,1.9838011520849117,-11.08092385949312
3407,-351.7802410697966,1.98019868897148,-10.758015678489596
3408,-352.05178792096456,2.1583670073045558,-11.794321030194192
3409,-351.46798596246,1.894084900669474,-10.308245577007781
3410,-351.17280271723143,2.039583362539476,-11.23423097406065
3411,-351.30338406442723,1.8901881983928757,-10.301677652240345
3412,-352.37470884735353,2.0160722943373055,-10.922414246040233
3413,-351.1931873368249,1.8790125051103987,-10.25327550937899
3414,-351.22093423862924,2.051316369619487,-11.296270342551388
3415,-350.82527413390426,1.914415663599603,-10.530458739715746
3416,-352.19161498290697,2.141198525792304,-11.667460982173495
3417,-351.0694246309082,2.0271545683967234,-11.144294221418683
3418,-350.90888959431584,1.8846489784569695,-10.397016162259069
3419,-352.7951509676492,2.0810405924857838,-11.589631846924583
3420,-351.25961877906275,1.9025256742328178,-10.54415260848242
3421,-351.674092601701,1.8999422036609843,-10.324246971699928
3422,-353.0868308977031,1.7676014343625182,-9.55123405250446
3423,-352.8505854390039,2.2321331103060764,-12.328614611475558
3424,-351.4318465583251,2.060153418496029,-11.25426404585561
3425,-352.0275092756307,1.9926814467340896,-11.084736922618639
3426,-351.5525851983467,2.055484610564823,-11.369228489506156
3427,-352.71855922318167,1.8308964251110695,-10.242075117074364
3428,-351.0023333969577,1.8162564538765087,-9.972347071251543
3429,-353.34603568294324,2.2009737853707536,-12.224875987875558
3430,-351.1516152735508,1.845342348723259,-10.082749934316471
3431,-351.5833934971916,1.7856258283922946,-9.91289042636501
3432,-350.8243831294241,1.9088631474718964,-10.499842212339571
3433,-351.23059930260285,2.0198779661141817,-11.038156788607019
3434,-351.4013073044856,2.0686732047274736,-11.411315913294677
3435,-350.8651042377701,1.8639006404396878,-10.238549009062305
3436,-355.1628039872515,1.8619573667842308,-10.50692520019704
3437,-351.0726842097296,1.8590942070462502,-10.281089495002439
3438,-351.93883920956875,1.827089208045112,-9.920668496702312
3439,-351.14268914493863,1.8667682039262778,-10.194607636586541
3440,-351.9910239169252,2.105967798687774,-11.470835025672987
3441,-351.374732450991,2.0597548322337964,-11.366144779666026
3442,-359.8801503382948,2.278855782434382,-12.156295685999307
3443,-351.78011313003407,1.9975454672371151,-10.855630087702107
3444,-350.9512846057152,1.933167917619495,-10.579429828998274
3445,-350.9109252341863,1.9734056938173699,-10.82654271682557
3446,-353.2303165717328,1.8693005515251049,-10.477901949647416
3447,-351.6846922508735,2.0906928506449645,-11.409825861349887
3448,-351.19231911734,1.9948790247683315,-11.024546351586496
3449,-351.04205714513864,1.9475698869774232,-10.645221607638197
3450,-353.28711819258604,1.5751998519626702,-8.748417784459939
3451,-354.561484729082,1.5977298258522838,-8.64179960379109
3452,-353.90573895461415,2.2394118858663883,-12.44667523933176
3453,-353.51028392128325,1.7226084334238514,-9.66515071652162
3454,-350.9729798009827,2.00117639929945,-11.00064247747074
3455,-350.90579058004846,1.8597559122588214,-10.200409945773766
3456,-351.45058716241374,1.89031406431963,-10.289434484113636
3457,-351.4878488187086,1.9814657982811519,-10.78781729705541
3458,-351.91065944880853,1.9145882447716764,-10.659534587046544
3459,-351.49338836114345,2.0956239210363186,-11.472658196141268
3460,-353.48511438764376,2.315260433833182,-12.705352450054859
3461,-353.234195377746,1.642886448566586,-9.181029102703706
3462,-352.25860529944345,2.11319102033639,-11.717859821229368
3463,-351.54954194526715,1.8017965658825943,-9.820095889655788
3464,-351.0485604956011,1.8504899216776414,-10.228108374123835
3465,-351.8630527157387,1.7713534012472163,-9.641517754469588
3466,-351.5969789731789,1.7835400312682592,-9.724567007073416
3467,-352.1023382214851,1.9274680900140986,-10.446442783292035
3468,-351.41077840171334,2.0505995595689077,-11.198603784146124
3469,-351.0524864668828,1.8032038523738492,-9.937952659408777
3470,-351.4998244088444,1.735038186140786,-9.590754448346372
3471,-351.5862230356242,1.9746243543649808,-10.958642071664375
3472,-351.7042449379871,2.0499837397660103,-11.163290234109796
3473,-352.5428873316165,2.1399876331016765,-11.871368095137555
3474,-351.7840667098673,1.787112442440242,-9.7266059602048
3475,-352.0215258120046,2.173899673419483,-11.956056335843405
3476,-351.22311106844427,1.774655002076517,-9.796289726972043
3477,-351.9605792371537,2.0461571967484438,-11.358200386952516
3478,-352.0678449116567,1.6633993729070744,-9.196199012046321
3479,-351.64865260656677,1.711410906722296,-9.388940126245277
3480,-352.36859987087627,2.179581648387459,-12.042822518429782
3481,-351.2981681981839,1.8399443092870953,-10.199108906713949
3482,-351.53455799217596,1.7223941926731074,-9.508782247362324
3483,-352.6254516626836,1.8993368782695557,-10.615444502158434
3484,-352.54622856648217,2.088893583472123,-11.328856305051659
3485,-351.30077916546657,2.0436890878340144,-11.279210879762577
3486,-351.33201011909705,1.9211400214838352,-10.652099166618589
3487,-351.6198233832771,2.1255734524720977,-11.66941917533002
3488,-352.31660707550884,1.8344357490817793,-10.241168972446292
3489,-350.9997116469412,2.008442646849647,-11.024740770742268
3490,-351.37926862981607,1.8465023381421408,-10.244252957695513
3491,-352.39214730550935,1.981367663630248,-10.72719926497311
3492,-351.1898616520935,2.043652733381445,-11.195205897874862
3493,-351.0304986017072,1.8822995080925629,-10.405792224625195
3494,-353.0341405072598,2.2771062388048806,-12.508021099028428
3495,-351.7888288062814,1.8516584360994177,-10.059154971290221
3496,-350.9046310316683,1.8769743097909002,-10.286610506919024
3497,-351.4801829110122,1.7340718790163565,-9.511624876603493
3498,-350.9452557310237,1.8899446377682847,-10.434297710971942
3499,-351.0059542145843,1.8577519864656054,-10.262886386222572
3500,-351.8234119965545,2.1496891110953382,-11.82412236708592
3501,-352.5365896052675,1.9979919142662699,-11.14193901977283
3502,-352.466841993535,2.1279094107079675,-11.80627836601589
3503,-351.4588014184236,2.097853358620596,-11.542411421556842
3504,-350.89913531054515,1.9059775141260116,-10.440633344299501
3505,-351.41152552413854,1.9348714453904468,-10.534618773497723
3506,-350.99651069431235,2.0077484624120294,-11.038451713091089
3507,-351.9496845873525,1.6705813358208559,-9.186610489359854
3508,-351.44946171888665,1.7292814709251372,-9.509095979647785
3509,-351.2707936093951,1.982616392954539,-10.815388157101312
3510,-352.56642284782254,1.8325557153801777,-9.913720638351478
3511,-351.4911904034812,1.7356062965709347,-9.515106321351444
3512,-351.8011474590576,1.7905641175065996,-9.742711312483047
3513,-353.5198964805186,2.0832244109683398,-11.636733549239045
3514,-351.3318836854711,1.831366548765823,-9.990858967109784
3515,-351.2747286854646,1.7963815385201698,-9.942167103679889
3516,-350.8730870253969,1.9168699849013968,-10.5066825712666
3517,-352.28008954285093,1.6485450149626881,-9.128413392340029
3518,-354.1662378405054,1.7998825532507756,-9.674751952472864
3519,-351.32625903071454,1.867726880983977,-10.358438075000803
3520,-352.20704553801517,2.152210376102887,-11.734695840962306
3521,-351.4074711871785,1.7959508852163109,-9.804940574847192
3522,-351.3776973111585,2.081665875825366,-11.405317427148765
3523,-351.35737585373397,1.8482951954705955,-10.075622799548118
3524,-351.6366476237955,1.757660390645956,-9.751941606855116
3525,-351.8583958776243,1.7716156250136312,-9.643186285715016
3526,-355.75465111689687,2.093583412349974,-11.220988986029926
3527,-351.38144119910834,2.089197795900515,-11.46780631828754
3528,-351.29292856476246,2.0006014900616327,-11.0659960300421
3529,-350.998523938148,2.0086864307783046,-11.042185709696007
3530,-351.7108639038984,2.0114035001932367,-10.93955271579384
3531,-353.0071134864155,1.5792743396916622,-8.707196802712472
3532,-351.6043677254381,2.039566935488571,-11.111404332736797
3533,-351.67319258438334,1.7590163908999457,-9.763792206738975
3534,-352.69008894908023,2.203503529037036,-12.01046941155704
3535,-350.9591732469572,1.9443933264040278,-10.641131630581459
3536,-351.52040594872307,1.8986906871700175,-10.32886055811657
3537,-351.74917403926565,1.701750526845952,-9.410338899508746
3538,-351.2425001831363,2.046432630119679,-11.200545749913806
3539,-351.8170813377076,1.7434368681033547,-9.683993328758977
3540,-352.183399352679,2.1945020325753073,-12.054162445900282
3541,-352.3588797919039,1.6453044492559132,-9.118256656287851
3542,-352.4019828428902,1.631523895182171,-9.022475543035346
3543,-352.14772291498235,1.6620826121977668,-9.202831344914758
3544,-351.20246085366,2.053554479074403,-11.261563726584994
3545,-351.89601642844355,1.7947783275721718,-9.757159375548037
3546,-352.1707141064467,2.173601817404228,-11.990232989962989
3547,-352.5182242121793,2.189566699549376,-11.939022122429808
3548,-351.35601891160945,2.0624609021913725,-11.375191373680357
3549,-353.5953497354295,2.324123327602863,-12.754791678985276
3550,-352.3802847673828,1.9204911797297293,-10.393228983740217
3551,-350.86699069904023,1.8918990529147643,-10.374408593158995
3552,-351.2332017386116,1.9078464300411648,-10.403566697312641
3553,-350.9868606038934,1.9963814675281708,-10.945070701654714
3554,-352.35060671385645,2.169789678425736,-11.996695223942808
3555,-351.88144697287726,1.6838246915080612,-9.240244030784105
3556,-353.62582968481047,2.2690149467832303,-12.344383418354402
3557,-352.7654816403398,1.6141267164428923,-8.956963196670298
3558,-351.13327907401884,1.8461668064334005,-10.215494320441124
3559,-353.0281029325321,1.6059968819146784,-8.77771610271875
3560,-352.16164724232993,2.1595492583199856,-11.786799974058102
3561,-351.5151392462544,1.7193784027039265,-9.46882061699205
3562,-350.95755310105295,1.9021364765388613,-10.503861116843611
3563,-351.7342896332093,2.0748086358724107,-11.307722823960974
3564,-351.14731288510364,1.8245106414386503,-10.09156668004978
3565,-351.6529075095429,1.973757692358797,-10.73120210239908
3566,-351.8626848111039,1.9462993405466895,-10.564239218853066
3567,-350.8278262018127,1.92033304556502,-10.546220908783761
3568,-350.98161245159935,1.8168255071153823,-9.99698907621725
3569,-352.20825868788535,1.7603782756242918,-9.56219176708397
3570,-350.82684612990624,1.9220283366157433,-10.570756728521236
3571,-353.25156870337,2.2554852788797826,-12.290671866510976
3572,-351.8821849436774,1.6808805148763866,-9.28564937418875
3573,-353.07158193853934,1.6498820666890208,-8.969534033620855
3574,-352.83101858473646,1.8751915893968887,-10.127108148038447
3575,-352.39339619018887,1.7356461144072566,-9.68164001985335
3576,-351.1661532774575,1.779699938331516,-9.813820517360355
3577,-351.6004596438498,2.062461819815785,-11.247523346798502
3578,-350.8765388058808,1.8833870710167238,-10.381180997595333
3579,-351.5443625783486,1.8241097362819318,-9.934078005806313
3580,-353.1584522457208,1.5772818373208994,-8.744525057804143
3581,-350.9787004705726,1.886679026719149,-10.322190411471363
3582,-351.06414125867644,1.9759045238669186,-10.803849585792214
3583,-352.6365593038352,1.8449146416350406,-9.97536288047543
3584,-351.0830945083941,2.0046967493546615,-10.97176140529483
3585,-350.9037396619311,1.976460508458079,-10.853963205832022
3586,-352.4521928667596,1.8456838329778436,-10.311105553320294
3587,-352.24745341429025,2.0444974081715235,-11.369052750442547
3588,-352.81674140434296,2.129761612444094,-11.838897657143473
3589,-351.55300376090065,2.0539381982441975,-11.201611132688898
3590,-351.2711505736204,1.8022749311123465,-9.852275302236903
3591,-352.9700862321865,2.271513151128741,-12.463289311950122
3592,-351.3314682309187,1.8074558165326615,-10.015023698160672
3593,-351.0357850657918,2.009490385136922,-11.06497453791834
3594,-351.2174118160182,1.9858707430915372,-10.840221556872287
3595,-350.9478495078057,1.9248606622549882,-10.533877959728787
3596,-351.6645280629868,1.98023182842922,-10.994210025922149
3597,-352.3290673877693,1.6487101476162422,-9.13766050610606
3598,-352.0374437390239,1.7697628354157062,-9.620775933835693
3599,-350.93849153511013,1.9639978634332413,-10.759098360214
3600,-351.4252555782731,2.095683598123982,-11.519510978375179
3601,-350.9819951882245,1.9002702173200925,-10.497770192991016
3602,-351.04699648761846,2.0169661955271665,-11.099581588679818
3603,-351.4185484995903,2.0954687456844563,-11.504563760369967
3604,-352.1706509520563,1.6930301278860909,-9.239519464658683
3605,-351.8893309654741,2.0330234400460307,-11.049863459988382
3606,-351.5055793664175,2.0820963303869875,-11.380769531741285
3607,-353.2430257062818,2.144384658914615,-11.937293597590683
3608,-351.0341259688602,1.9327043059891136,-10.56328934414304
3609,-351.2274052565558,2.059766708995417,-11.328061967868697
3610,-351.35669140651186,2.065866799262003,-11.390454817092294
3611,-351.60171659025576,2.0572741920840216,-11.383304833898384
3612,-351.5807344465956,1.9729223739009707,-10.732085751615209
3613,-352.23343900836113,1.826782083173025,-10.193661725318528
3614,-351.3901044058272,2.0800801396164172,-11.457752111166027
3615,-351.10099060882953,1.7914358051167518,-9.838488044811358
3616,-350.83563749442527,1.8931732535723755,-10.394595493972227
3617,-351.6361807094912,2.113026077246118,-11.64666524925014
3618,-351.06030499509575,1.9951656561613063,-11.00483668104801
3619,-353.3120472213353,2.074969777132394,-11.584224595312396
3620,-352.41550148903264,2.209906144553221,-12.17300188932445
3621,-350.9167964018004,1.9698250244267996,-10.801092944018839
3622,-351.2258795415892,2.0049881501808495,-11.079832102456868
3623,-352.001341825063,1.6824218317327304,-9.320493716368981
3624,-352.63833946010504,2.240694075589355,-12.310203004739304
3625,-350.8575004958436,1.865881299260054,-10.264524742839496
3626,-352.25478326921706,1.662209296982032,-9.09583928952978
3627,-351.4150564013557,1.8367201078242381,-10.010324088364547
3628,-352.00150168954735,2.11015047176136,-11.495232421027142
